,-0.043213,-0.017418
,-0.043303,-0.020816
,-0.043134,-0.024087
,-0.042715,-0.027488
,-0.042043,-0.030820
,-0.041114,-0.034091
,-0.039985,-0.037160
,-0.038605,-0.040204
,-0.036966,-0.043164
,-0.035125,-0.045954
,-0.033144,-0.048518
,-0.030904,-0.050991
,-0.028532,-0.053239
,-0.025879,-0.055383
,-0.023160,-0.057240
,-0.020279,-0.058898
,-0.017394,-0.060265
,-0.014320,-0.061450
,-0.011083,-0.062404
,-0.007864,-0.063089
,-0.004611,-0.063509
,-0.001279,-0.063691
,0.002078,-0.063594
,0.005290,-0.063263
,0.008533,-0.062664
,0.011876,-0.061790
,0.014938,-0.060720
,0.018088,-0.059348
,0.021008,-0.057796
,0.023816,-0.056038
,0.026654,-0.053930
,0.029125,-0.051801
,0.031501,-0.049422
,0.033738,-0.046831
,0.035763,-0.044085
,0.037557,-0.041253
,0.039143,-0.038282
,0.040541,-0.035130
,0.041666,-0.031953
,0.042552,-0.028734
,0.043198,-0.025423
,0.043606,-0.022058
,0.043742,-0.018552
,0.043645,-0.015392
,0.043261,-0.011948
,0.042628,-0.008571
,0.041774,-0.005437
,0.040646,-0.002230
,0.039279,0.000842
,0.037622,0.003913
,0.035880,0.006601
,0.033825,0.009295
,0.031609,0.011779
,0.029152,0.014125
,0.026599,0.016226
,0.023918,0.018089
,0.020950,0.019842
,0.017979,0.021282
,0.014878,0.022512
,0.011645,0.023494
,0.008471,0.024201
,0.005179,0.024667
,0.001825,0.024884
,-0.001505,0.024835
,-0.004941,0.024510
,-0.008045,0.023972
,-0.011291,0.023150
,-0.014554,0.022045
,-0.017513,0.020786
,-0.020593,0.019180
,-0.023402,0.017442
,-0.026106,0.015444
,-0.028698,0.013236
,-0.031024,0.010909
,-0.033340,0.008235
,-0.035289,0.005589
,-0.037139,0.002667
,-0.038691,-0.000257
,-0.040077,-0.003399
,-0.041216,-0.006602
,-0.042095,-0.009828
,-0.042770,-0.013276
,-0.043149,-0.016550
,-0.043299,-0.019940
,-0.043193,-0.023360
,-0.042843,-0.026682
,-0.042230,-0.030013
,-0.041368,-0.033279
,-0.040296,-0.036383
,-0.038952,-0.039492
,-0.037373,-0.042472
,-0.035579,-0.045302
,-0.033597,-0.047970
,-0.031368,-0.050501
,-0.029014,-0.052806
,-0.026537,-0.054880
,-0.023757,-0.056859
,-0.020932,-0.058544
,-0.017980,-0.060007
,-0.014928,-0.061232
,-0.011836,-0.062211
,-0.008692,-0.062939
,-0.005319,-0.063442
,-0.001951,-0.063673
,0.001357,-0.063636
,0.004731,-0.063336
,0.007869,-0.062813
,0.011138,-0.062006
,0.014380,-0.060933
,0.017423,-0.059661
,0.020438,-0.058123
,0.023269,-0.056401
,0.026074,-0.054388
,0.028646,-0.052241
,0.031077,-0.049872
,0.033317,-0.047360
,0.035335,-0.044705
,0.037233,-0.041810
,0.038863,-0.038849
,0.040293,-0.035736
,0.041474,-0.032542
,0.042406,-0.029329
,0.043108,-0.026013
,0.043552,-0.022607
,0.043739,-0.019263
,0.043661,-0.015822
,0.043348,-0.012520
,0.042769,-0.009231
,0.041963,-0.006027
,0.040879,-0.002836
,0.039529,0.000343
,0.038020,0.003216
,0.036197,0.006138
,0.034173,0.008863
,0.032072,0.011289
,0.029731,0.013609
,0.027145,0.015801
,0.024380,0.017794
,0.021596,0.019483
,0.018564,0.021020
,0.015419,0.022313
,0.012305,0.023320
,0.009074,0.024085
,0.005852,0.024602
,0.002426,0.024865
,-0.000878,0.024873
,-0.004157,0.024603
,-0.007637,0.024065
,-0.010808,0.023285
,-0.013996,0.022270
,-0.017047,0.020999
,-0.020043,0.019498
,-0.022952,0.017728
,-0.025674,0.015797
,-0.028235,0.013651
,-0.030683,0.011283
,-0.032912,0.008755
,-0.034937,0.006107
,-0.036836,0.003175
,-0.038458,0.000221
,-0.039876,-0.002900
,-0.041074,-0.006172
,-0.041960,-0.009275
,-0.042665,-0.012662
,-0.043105,-0.016040
,-0.043291,-0.019348
,-0.043235,-0.022775
,-0.042928,-0.026031
,-0.042367,-0.029357
,-0.041558,-0.032634
,-0.040501,-0.035838
,-0.039193,-0.038979
,-0.037690,-0.041902
,-0.035974,-0.044723
,-0.033980,-0.047475
,-0.031828,-0.050017
,-0.029540,-0.052320
,-0.026979,-0.054534
,-0.024306,-0.056494
,-0.021515,-0.058226
,-0.018588,-0.059732
,-0.015540,-0.061018
,-0.012364,-0.062062
,-0.009182,-0.062844
,-0.005791,-0.063379
,-0.002670,-0.063651
,0.000737,-0.063660
,0.004010,-0.063429
,0.007269,-0.062923
,0.010611,-0.062157
,0.013762,-0.061157
,0.016911,-0.059891
,0.019862,-0.058437
,0.022797,-0.056710
,0.025621,-0.054737
,0.028190,-0.052639
,0.030676,-0.050284
,0.032911,-0.047829
,0.034999,-0.045170
,0.036856,-0.042411
,0.038576,-0.039401
,0.040037,-0.036347
,0.041259,-0.033166
,0.042257,-0.029926
,0.042984,-0.026634
,0.043492,-0.023276
,0.043713,-0.019882
,0.043704,-0.016488
,0.043415,-0.013115
,0.042898,-0.009828
,0.042129,-0.006659
,0.041073,-0.003349
,0.039803,-0.000252
,0.038316,0.002700
,0.036607,0.005531
,0.034685,0.008225
,0.032542,0.010776
,0.030181,0.013189
,0.027644,0.015407
,0.024950,0.017411
,0.022179,0.019161
,0.019290,0.020692
,0.016038,0.022081
,0.013000,0.023122
,0.009812,0.023931
,0.006455,0.024526
,0.003199,0.024827
,-0.000287,0.024890
,-0.003506,0.024676
,-0.006828,0.024217
,-0.010087,0.023486
,-0.013281,0.022518
,-0.016278,0.021338
,-0.019324,0.019885
,-0.022368,0.018106
,-0.025110,0.016222
,-0.027691,0.014133
,-0.030191,0.011785
,-0.032414,0.009349
,-0.034570,0.006621
,-0.036437,0.003827
,-0.038134,0.000849
,-0.039576,-0.002196
,-0.040816,-0.005408
,-0.041801,-0.008657
,-0.042524,-0.011856
,-0.043034,-0.015372
,-0.043283,-0.018774
,-0.043265,-0.022078
,-0.043010,-0.025440
,-0.042496,-0.028703
,-0.041729,-0.032045
,-0.040692,-0.035313
,-0.039439,-0.038444
,-0.038001,-0.041351
,-0.036248,-0.044312
,-0.034313,-0.047049
,-0.032265,-0.049536
,-0.029862,-0.052013
,-0.027364,-0.054222
,-0.024911,-0.056077
,-0.021921,-0.057984
,-0.019110,-0.059484
,-0.015989,-0.060838
,-0.012855,-0.061921
,-0.009675,-0.062730
,-0.006407,-0.063313
,-0.003214,-0.063613
,0.000223,-0.063677
,0.003510,-0.063474
,0.006690,-0.063032
,0.010040,-0.062306
,0.013189,-0.061355
,0.016211,-0.060196
,0.019331,-0.058720
,0.022274,-0.057039
,0.025059,-0.055153
,0.027672,-0.053087
,0.030087,-0.050875
,0.032485,-0.048327
,0.034571,-0.045760
,0.036506,-0.042963
,0.038258,-0.040011
,0.039763,-0.036953
,0.041031,-0.033830
,0.042061,-0.030630
,0.042843,-0.027421
,0.043394,-0.024082
,0.043691,-0.020706
,0.043729,-0.017338
,0.043530,-0.014031
,0.043066,-0.010701
,0.042349,-0.007422
,0.041374,-0.004189
,0.040146,-0.001016
,0.038713,0.001951
,0.037035,0.004858
,0.035180,0.007568
,0.033028,0.010230
,0.030737,0.012652
,0.028231,0.014924
,0.025687,0.016895
,0.022897,0.018726
,0.019904,0.020383
,0.016917,0.021729
,0.013811,0.022865
,0.010587,0.023757
,0.007479,0.024371
,0.004102,0.024764
,0.000670,0.024898
,-0.002699,0.024753
,-0.005971,0.024361
,-0.009256,0.023699
,-0.012487,0.022783
,-0.015632,0.021619
,-0.018658,0.020224
,-0.021553,0.018622
,-0.024417,0.016723
,-0.026963,0.014762
,-0.029508,0.012459
,-0.031820,0.010045
,-0.033977,0.007414
,-0.035975,0.004579
,-0.037665,0.001730
,-0.039177,-0.001284
,-0.040499,-0.004511
,-0.041580,-0.007833
,-0.042373,-0.011119
,-0.042928,-0.014389
,-0.043243,-0.017973
,-0.043289,-0.021378
,-0.043092,-0.024552
,-0.042636,-0.027964
,-0.041937,-0.031230
,-0.040977,-0.034495
,-0.039763,-0.037701
,-0.038326,-0.040729
,-0.036681,-0.043622
,-0.034819,-0.046372
,-0.032787,-0.048943
,-0.030537,-0.051357
,-0.028077,-0.053633
,-0.025558,-0.055608
,-0.022761,-0.057490
,-0.019869,-0.059103
,-0.016864,-0.060493
,-0.013792,-0.061619
,-0.010698,-0.062508
,-0.007296,-0.063174
,-0.003950,-0.063574
,-0.000697,-0.063682
,0.002629,-0.063565
,0.005989,-0.063150
,0.009301,-0.062499
,0.012470,-0.061592
,0.015643,-0.060446
,0.018678,-0.059050
,0.021751,-0.057363
,0.024564,-0.055506
,0.027212,-0.053481
,0.029695,-0.051257
,0.032139,-0.048729
,0.034237,-0.046194
,0.036226,-0.043403
,0.037959,-0.040556
,0.039486,-0.037558
,0.040829,-0.034385
,0.041914,-0.031132
,0.042731,-0.027932
,0.043318,-0.024617
,0.043662,-0.021124
,0.043744,-0.017847
,0.043562,-0.014466
,0.043144,-0.011180
,0.042458,-0.007886
,0.041526,-0.004631
,0.040328,-0.001478
,0.038951,0.001516
,0.037288,0.004445
,0.035474,0.007178
,0.033390,0.009807
,0.031189,0.012219
,0.028694,0.014523
,0.026138,0.016575
,0.023392,0.018424
,0.020401,0.020129
,0.017424,0.021520
,0.014265,0.022718
,0.010992,0.023660
,0.007818,0.024316
,0.004474,0.024740
,0.001127,0.024896
,-0.002155,0.024794
,-0.005453,0.024439
,-0.008730,0.023819
,-0.011945,0.022957
,-0.015099,0.021835
,-0.018237,0.020441
,-0.021200,0.018834
,-0.024068,0.016977
,-0.026748,0.014934
,-0.029206,0.012754
,-0.031497,0.010399
,-0.033746,0.007711
,-0.035683,0.005018
,-0.037415,0.002174
,-0.038980,-0.000868
,-0.040315,-0.004023
,-0.041393,-0.007202
,-0.042244,-0.010507
,-0.042863,-0.013907
,-0.043190,-0.017174
,-0.043305,-0.020539
,-0.043137,-0.024011
,-0.042772,-0.027171
,-0.042107,-0.030521
,-0.041195,-0.033857
,-0.040030,-0.037018
,-0.038739,-0.039929
,-0.037113,-0.042904
,-0.035252,-0.045785
,-0.033266,-0.048364
,-0.031001,-0.050900
,-0.028657,-0.053125
,-0.026039,-0.055261
,-0.023351,-0.057117
,-0.020491,-0.058784
,-0.017500,-0.060229
,-0.014472,-0.061397
,-0.011314,-0.062347
,-0.007978,-0.063062
,-0.004785,-0.063500
,-0.001407,-0.063682
,0.001980,-0.063603
,0.005274,-0.063261
,0.008557,-0.062661
,0.011661,-0.061852
,0.014906,-0.060730
,0.017993,-0.059395
,0.020900,-0.057859
,0.023810,-0.056035
,0.026445,-0.054090
,0.029075,-0.051844
,0.031381,-0.049549
,0.033584,-0.047007
,0.035623,-0.044301
,0.037456,-0.041424
,0.039096,-0.038383
,0.040449,-0.035339
,0.041579,-0.032244
,0.042493,-0.028952
,0.043181,-0.025571
,0.043576,-0.022265
,0.043747,-0.018906
,0.043632,-0.015382
,0.043299,-0.012149
,0.042693,-0.008889
,0.041820,-0.005555
,0.040729,-0.002453
,0.039366,0.000669
,0.037808,0.003579
,0.036064,0.006331
,0.034021,0.009056
,0.031834,0.011548
,0.029434,0.013876
,0.026836,0.016047
,0.023961,0.018064
,0.021239,0.019689
,0.018239,0.021159
,0.015151,0.022414
,0.011926,0.023414
,0.008679,0.024169
,0.005445,0.024637
,0.002060,0.024881
,-0.001257,0.024841
,-0.004650,0.024552
,-0.007986,0.023982
,-0.011099,0.023217
,-0.014321,0.022130
,-0.017407,0.020839
,-0.020368,0.019307
,-0.023260,0.017532
,-0.025966,0.015559
,-0.028598,0.013323
,-0.030890,0.011057
,-0.033141,0.008481
,-0.035164,0.005768
,-0.037021,0.002855
,-0.038612,-9.820733E-5
,-0.040006,-0.003232
,-0.041154,-0.006406
,-0.042059,-0.009690
,-0.042717,-0.012948
,-0.043136,-0.016321
,-0.043301,-0.019766
,-0.043206,-0.023193
,-0.042852,-0.026597
,-0.042267,-0.029847
,-0.041411,-0.033144
,-0.040322,-0.036317
,-0.039029,-0.039320
,-0.037431,-0.042369
,-0.035692,-0.045148
,-0.033695,-0.047848
,-0.031503,-0.050364
,-0.029177,-0.052656
,-0.026704,-0.054751
,-0.023986,-0.056703
,-0.021194,-0.058399
,-0.018169,-0.059923
,-0.015174,-0.061147
,-0.012006,-0.062157
,-0.008806,-0.062915
,-0.005574,-0.063409
,-0.002228,-0.063661
,0.001080,-0.063651
,0.004374,-0.063377
,0.007626,-0.062857
,0.010884,-0.062076
,0.014149,-0.061017
,0.017251,-0.059740
,0.020187,-0.058259
,0.023058,-0.056538
,0.025858,-0.054556
,0.028425,-0.052438
,0.030935,-0.050016
,0.033300,-0.047370
,0.035263,-0.044808
,0.037128,-0.041982
,0.038750,-0.039072
,0.040203,-0.035954
,0.041401,-0.032759
,0.042356,-0.029525
,0.043067,-0.026238
,0.043540,-0.022717
,0.043732,-0.019476
,0.043688,-0.016201
,0.043375,-0.012756
,0.042814,-0.009440
,0.042006,-0.006185
,0.040957,-0.003034
,0.039668,4.111991E-5
,0.038135,0.003014
,0.036368,0.005883
,0.034447,0.008528
,0.032214,0.011135
,0.029821,0.013523
,0.027303,0.015682
,0.024584,0.017657
,0.021718,0.019419
,0.018678,0.020968
,0.015693,0.022217
,0.012456,0.023273
,0.009324,0.024035
,0.006101,0.024564
,0.002653,0.024859
,-0.000624,0.024878
,-0.004006,0.024626
,-0.007264,0.024137
,-0.010559,0.023358
,-0.013781,0.022346
,-0.016803,0.021108
,-0.019790,0.019639
,-0.022708,0.017889
,-0.025459,0.015959
,-0.027990,0.013868
,-0.030536,0.011430
,-0.032855,0.008825
,-0.034829,0.006257
,-0.036643,0.003499
,-0.038314,0.000494
,-0.039732,-0.002558
,-0.040920,-0.005713
,-0.041901,-0.009052
,-0.042609,-0.012335
,-0.043080,-0.015758
,-0.043287,-0.019076
,-0.043240,-0.022571
,-0.042945,-0.025916
,-0.042400,-0.029202
,-0.041589,-0.032532
,-0.040549,-0.035705
,-0.039276,-0.038793
,-0.037769,-0.041770
,-0.036023,-0.044649
,-0.034061,-0.047377
,-0.032024,-0.049800
,-0.029657,-0.052214
,-0.027170,-0.054381
,-0.024660,-0.056251
,-0.021733,-0.058095
,-0.018751,-0.059657
,-0.015748,-0.060935
,-0.012601,-0.061992
,-0.009394,-0.062796
,-0.006156,-0.063341
,-0.002869,-0.063641
,0.000462,-0.063671
,0.003772,-0.063454
,0.007140,-0.062956
,0.010269,-0.062251
,0.013482,-0.061257
,0.016662,-0.060011
,0.019663,-0.058546
,0.022667,-0.056797
,0.025497,-0.054831
,0.028101,-0.052720
,0.030512,-0.050453
,0.032852,-0.047906
,0.034900,-0.045314
,0.036845,-0.042428
,0.038563,-0.039434
,0.039990,-0.036446
,0.041254,-0.033207
,0.042213,-0.030058
,0.042969,-0.026747
,0.043476,-0.023378
,0.043716,-0.020010
,0.043709,-0.016663
,0.043447,-0.013308
,0.042922,-0.009966
,0.042132,-0.006642
,0.041139,-0.003531
,0.039854,-0.000361
,0.038348,0.002637
,0.036658,0.005449
,0.034758,0.008126
,0.032573,0.010748
,0.030253,0.013125
,0.027686,0.015378
,0.025039,0.017349
,0.022252,0.019116
,0.019315,0.020673
,0.016298,0.021984
,0.013138,0.023080
,0.009860,0.023923
,0.006462,0.024520
,0.003177,0.024830
,-8.494601E-5,0.024888
,-0.003489,0.024681
,-0.006796,0.024215
,-0.009921,0.023530
,-0.013245,0.022524
,-0.016265,0.021350
,-0.019266,0.019910
,-0.022342,0.018129
,-0.025065,0.016249
,-0.027642,0.014171
,-0.030160,0.011819
,-0.032435,0.009328
,-0.034517,0.006689
,-0.036477,0.003764
,-0.038136,0.000844
,-0.039554,-0.002152
,-0.040806,-0.005346
,-0.041814,-0.008709
,-0.042547,-0.011974
,-0.043019,-0.015209
,-0.043275,-0.018664
,-0.043265,-0.022036
,-0.043000,-0.025453
,-0.042490,-0.028753
,-0.041739,-0.031995
,-0.040708,-0.035275
,-0.039493,-0.038315
,-0.038051,-0.041262
,-0.036328,-0.044188
,-0.034386,-0.046960
,-0.032318,-0.049478
,-0.029896,-0.051987
,-0.027453,-0.054159
,-0.024769,-0.056165
,-0.022022,-0.057936
,-0.019160,-0.059453
,-0.016183,-0.060772
,-0.012997,-0.061869
,-0.009773,-0.062724
,-0.006537,-0.063286
,-0.003188,-0.063626
,8.211717E-5,-0.063677
,0.003388,-0.063491
,0.006735,-0.063027
,0.009940,-0.062337
,0.013094,-0.061387
,0.016236,-0.060188
,0.019346,-0.058710
,0.022293,-0.057027
,0.025059,-0.055145
,0.027587,-0.053162
,0.030126,-0.050832
,0.032503,-0.048306
,0.034636,-0.045661
,0.036514,-0.042954
,0.038260,-0.039997
,0.039816,-0.036836
,0.041025,-0.033857
,0.042078,-0.030558
,0.042876,-0.027233
,0.043405,-0.023943
,0.043701,-0.020543
,0.043725,-0.017154
,0.043494,-0.013735
,0.043005,-0.010414
,0.042277,-0.007153
,0.041298,-0.003983
,0.040088,-0.000899
,0.038602,0.002175
,0.036843,0.005157
,0.035047,0.007756
,0.032836,0.010445
,0.030530,0.012868
,0.028130,0.015003
,0.025461,0.017059
,0.022678,0.018859
,0.019696,0.020490
,0.016647,0.021841
,0.013486,0.022972
,0.010407,0.023801
,0.007127,0.024422
,0.003732,0.024800
,0.000293,0.024892
,-0.002995,0.024736
,-0.006407,0.024279
,-0.009642,0.023604
,-0.012749,0.022684
,-0.015845,0.021535
,-0.018901,0.020095
,-0.021959,0.018371
,-0.024612,0.016584
,-0.027319,0.014458
,-0.029760,0.012217
,-0.032178,0.009622
,-0.034291,0.006997
,-0.036186,0.004228
,-0.037878,0.001347
,-0.039357,-0.001696
,-0.040599,-0.004762
,-0.041632,-0.008056
,-0.042455,-0.011452
,-0.042982,-0.014873
,-0.043263,-0.018183
,-0.043282,-0.021486
,-0.043062,-0.024930
,-0.042564,-0.028350
,-0.041830,-0.031662
,-0.040906,-0.034706
,-0.039693,-0.037864
,-0.038203,-0.040967
,-0.036492,-0.043930
,-0.034649,-0.046608
,-0.032597,-0.049152
,-0.030229,-0.051664
,-0.027785,-0.053873
,-0.025222,-0.055862
,-0.022419,-0.057692
,-0.019484,-0.059300
,-0.016545,-0.060621
,-0.013304,-0.061782
,-0.010034,-0.062655
,-0.006792,-0.063251
,-0.003544,-0.063598
,-0.000301,-0.063685
,0.002967,-0.063531
,0.006262,-0.063107
,0.009495,-0.062440
,0.012703,-0.061520
,0.015853,-0.060351
,0.018978,-0.058902
,0.021948,-0.057238
,0.024719,-0.055403
,0.027345,-0.053365
,0.029792,-0.051167
,0.032142,-0.048716
,0.034268,-0.046160
,0.036237,-0.043385
,0.038072,-0.040346
,0.039566,-0.037394
,0.040895,-0.034196
,0.041909,-0.031174
,0.042778,-0.027683
,0.043347,-0.024456
,0.043658,-0.021105
,0.043743,-0.017652
,0.043547,-0.014390
,0.043099,-0.010888
,0.042409,-0.007717
,0.041487,-0.004533
,0.040295,-0.001392
,0.038881,0.001646
,0.037227,0.004542
,0.035362,0.007321
,0.033254,0.009960
,0.030886,0.012518
,0.028525,0.014665
,0.025879,0.016758
,0.023038,0.018643
,0.020228,0.020220
,0.017166,0.021629
,0.013881,0.022844
,0.010767,0.023711
,0.007545,0.024363
,0.004112,0.024769
,0.000776,0.024896
,-0.002563,0.024761
,-0.005909,0.024368
,-0.009040,0.023753
,-0.012333,0.022828
,-0.015422,0.021712
,-0.018485,0.020315
,-0.021442,0.018695
,-0.024181,0.016889
,-0.026912,0.014806
,-0.029416,0.012544
,-0.031777,0.010093
,-0.033909,0.007492
,-0.035831,0.004793
,-0.037602,0.001837
,-0.039157,-0.001228
,-0.040417,-0.004303
,-0.041494,-0.007539
,-0.042311,-0.010817
,-0.042911,-0.014239
,-0.043227,-0.017678
,-0.043299,-0.021006
,-0.043119,-0.024292
,-0.042682,-0.027700
,-0.042011,-0.030946
,-0.041082,-0.034190
,-0.039921,-0.037310
,-0.038499,-0.040403
,-0.036908,-0.043247
,-0.035053,-0.046055
,-0.032955,-0.048734
,-0.030758,-0.051142
,-0.028271,-0.053462
,-0.025695,-0.055519
,-0.023049,-0.057307
,-0.020111,-0.058988
,-0.017104,-0.060390
,-0.014023,-0.061552
,-0.010803,-0.062476
,-0.007522,-0.063147
,-0.004333,-0.063541
,-0.000955,-0.063687
,0.002227,-0.063594
,0.005621,-0.063205
,0.008888,-0.062591
,0.012155,-0.061698
,0.015302,-0.060579
,0.018289,-0.059245
,0.021393,-0.057577
,0.024130,-0.055812
,0.026879,-0.053749
,0.029373,-0.051564
,0.031771,-0.049130
,0.034045,-0.046438
,0.035944,-0.043822
,0.037812,-0.040802
,0.039347,-0.037853
,0.040680,-0.034756
,0.041814,-0.031472
,0.042639,-0.028332
,0.043272,-0.024930
,0.043634,-0.021543
,0.043745,-0.018186
,0.043595,-0.014795
,0.043181,-0.011444
,0.042544,-0.008215
,0.041631,-0.004976
,0.040468,-0.001783
,0.039077,0.001254
,0.037434,0.004213
,0.035533,0.007078
,0.033502,0.009691
,0.031266,0.012126
,0.028853,0.014403
,0.026333,0.016416
,0.023602,0.018302
,0.020547,0.020048
,0.017635,0.021438
,0.014522,0.022621
,0.011393,0.023569
,0.008075,0.024268
,0.004702,0.024725
,0.001507,0.024887
,-0.001986,0.024813
,-0.005186,0.024475
,-0.008506,0.023872
,-0.011679,0.023040
,-0.014893,0.021915
,-0.017975,0.020566
,-0.020920,0.018994
,-0.023750,0.017195
,-0.026425,0.015197
,-0.028968,0.012979
,-0.031345,0.010562
,-0.033565,0.007946
,-0.035565,0.005184
,-0.037289,0.002395
,-0.038925,-0.000756
,-0.040225,-0.003773
,-0.041309,-0.006931
,-0.042207,-0.010296
,-0.042813,-0.013651
,-0.043184,-0.016979
,-0.043296,-0.020447
,-0.043168,-0.023763
,-0.042792,-0.026998
,-0.042171,-0.030302
,-0.041318,-0.033450
,-0.040162,-0.036718
,-0.038865,-0.039667
,-0.037233,-0.042699
,-0.035453,-0.045490
,-0.033453,-0.048132
,-0.031244,-0.050645
,-0.028782,-0.053017
,-0.026314,-0.055055
,-0.023647,-0.056927
,-0.020712,-0.058669
,-0.017779,-0.060098
,-0.014660,-0.061333
,-0.011500,-0.062301
,-0.008297,-0.063009
,-0.004976,-0.063476
,-0.001708,-0.063677
,0.001652,-0.063622
,0.005007,-0.063296
,0.008217,-0.062733
,0.011476,-0.061909
,0.014650,-0.060827
,0.017835,-0.059469
,0.020883,-0.057872
,0.023725,-0.056096
,0.026406,-0.054123
,0.028929,-0.051980
,0.031362,-0.049569
,0.033560,-0.047059
,0.035582,-0.044353
,0.037399,-0.041524
,0.038990,-0.038588
,0.040421,-0.035432
,0.041553,-0.032288
,0.042465,-0.029101
,0.043158,-0.025646
,0.043583,-0.022330
,0.043736,-0.018862
,0.043655,-0.015545
,0.043300,-0.012198
,0.042711,-0.008932
,0.041844,-0.005667
,0.040719,-0.002402
,0.039392,0.000602
,0.037861,0.003500
,0.035985,0.006437
,0.033954,0.009144
,0.031786,0.011587
,0.029314,0.013990
,0.026826,0.016052
,0.024095,0.017984
,0.021175,0.019716
,0.018287,0.021154
,0.015060,0.022444
,0.011930,0.023419
,0.008663,0.024159
,0.005391,0.024654
,0.002146,0.024873
,-0.001298,0.024848
,-0.004605,0.024558
,-0.007877,0.024007
,-0.011095,0.023205
,-0.014274,0.022152
,-0.017346,0.020865
,-0.020289,0.019356
,-0.023232,0.017548
,-0.025876,0.015638
,-0.028493,0.013418
,-0.030935,0.011018
,-0.033161,0.008448
,-0.035203,0.005722
,-0.037004,0.002893
,-0.038665,-0.000197
,-0.040008,-0.003220
,-0.041183,-0.006501
,-0.042077,-0.009754
,-0.042721,-0.013012
,-0.043142,-0.016488
,-0.043304,-0.019802
,-0.043201,-0.023239
,-0.042865,-0.026539
,-0.042261,-0.029858
,-0.041432,-0.033088
,-0.040321,-0.036301
,-0.039005,-0.039386
,-0.037477,-0.042288
,-0.035592,-0.045282
,-0.033689,-0.047841
,-0.031523,-0.050340
,-0.029100,-0.052731
,-0.026606,-0.054825
