,0.012874,-0.059532
,0.021357,-0.056314
,0.029272,-0.051612
,0.036267,-0.045550
,0.042140,-0.038391
,0.046658,-0.030314
,0.049734,-0.021545
,0.051174,-0.012482
,0.050975,-0.003231
,0.049093,0.005772
,0.045614,0.014310
,0.040632,0.022061
,0.034366,0.028737
,0.027161,0.034111
,0.018857,0.038157
,0.010010,0.040628
,0.001024,0.041361
,-0.008063,0.040437
,-0.016648,0.037877
,-0.024799,0.033742
,-0.032115,0.028142
,-0.038280,0.021459
,-0.043279,0.013586
,-0.046896,0.004907
,-0.048886,-0.004185
,-0.049307,-0.013426
,-0.048094,-0.022407
,-0.045261,-0.031326
,-0.040954,-0.039344
,-0.035217,-0.046525
,-0.028392,-0.052417
,-0.020603,-0.056921
,-0.012015,-0.059945
,-0.003139,-0.061272
,0.005786,-0.060968
,0.014692,-0.058976
,0.023077,-0.055465
,0.030934,-0.050334
,0.037705,-0.044041
,0.043247,-0.036653
,0.047546,-0.028279
,0.050185,-0.019503
,0.051289,-0.010395
,0.050671,-0.001138
,0.048496,0.007662
,0.044705,0.015944
,0.039461,0.023518
,0.032977,0.029927
,0.025371,0.035140
,0.016961,0.038830
,0.008125,0.040921
,-0.000957,0.041301
,-0.009991,0.040003
,-0.018399,0.037146
,-0.026360,0.032707
,-0.033573,0.026766
,-0.039527,0.019750
,-0.044210,0.011732
,-0.047404,0.003152
,-0.049104,-0.006091
,-0.049176,-0.015326
,-0.047629,-0.024310
,-0.044450,-0.033134
,-0.039847,-0.040936
,-0.033887,-0.047860
,-0.026851,-0.053459
,-0.018868,-0.057681
,-0.010133,-0.060361
,-0.001269,-0.061351
,0.007664,-0.060680
,0.016608,-0.058337
,0.024865,-0.054454
,0.032337,-0.049215
,0.038972,-0.042549
,0.044308,-0.034921
,0.048218,-0.026476
,0.050574,-0.017565
,0.051303,-0.008371
,0.050359,0.000753
,0.047835,0.009435
,0.043626,0.017778
,0.038081,0.025088
,0.031332,0.031236
,0.023480,0.036143
,0.014998,0.039444
,0.006091,0.041161
,-0.003045,0.041155
,-0.012066,0.039452
,-0.020396,0.036210
,-0.028154,0.031428
,-0.035041,0.025262
,-0.040713,0.017989
,-0.045082,0.009805
,-0.047966,0.000942
,-0.049270,-0.008186
,-0.048977,-0.017297
,-0.047023,-0.026481
,-0.043546,-0.034946
,-0.038581,-0.042652
,-0.032353,-0.049266
,-0.025091,-0.054566
,-0.016777,-0.058492
,-0.008089,-0.060753
,0.000898,-0.061331
,0.009925,-0.060255
,0.018494,-0.057600
,0.026842,-0.053264
,0.034030,-0.047731
,0.040334,-0.040853
,0.045272,-0.033171
,0.048823,-0.024675
,0.050885,-0.015507
,0.051216,-0.006278
,0.049943,0.002665
,0.046936,0.011544
,0.042505,0.019511
,0.036725,0.026505
,0.029655,0.032478
,0.021732,0.036972
,0.013137,0.039960
,0.004031,0.041303
,-0.004871,0.040960
,-0.013781,0.038921
,-0.022093,0.035322
,-0.029550,0.030347
,-0.036354,0.023795
,-0.041736,0.016360
,-0.045755,0.008135
,-0.048355,-0.000868
,-0.049336,-0.010144
,-0.048675,-0.019421
,-0.046406,-0.028357
,-0.042596,-0.036672
,-0.037393,-0.044120
,-0.030870,-0.050520
,-0.023348,-0.055554
,-0.015010,-0.059094
,-0.006082,-0.061028
,0.002780,-0.061246
,0.011602,-0.059865
,0.020468,-0.056735
,0.028402,-0.052218
,0.035459,-0.046370
,0.041522,-0.039254
,0.046209,-0.031303
,0.049466,-0.022525
,0.051096,-0.013560
,0.051072,-0.004337
,0.049407,0.004743
,0.046153,0.013216
,0.041328,0.021151
,0.035113,0.028057
,0.027885,0.033647
,0.019818,0.037789
,0.010939,0.040443
,0.002020,0.041368
,-0.006966,0.040627
,-0.015702,0.038253
,-0.023933,0.034257
,-0.031342,0.028853
,-0.037579,0.022319
,-0.042781,0.014554
,-0.046535,0.005954
,-0.048750,-0.003122
,-0.049330,-0.012245
,-0.048328,-0.021354
,-0.045653,-0.030352
,-0.041479,-0.038536
,-0.035920,-0.045779
,-0.029158,-0.051855
,-0.021464,-0.056519
,-0.012966,-0.059692
,-0.004164,-0.061218
,0.004924,-0.061050
,0.013808,-0.059267
,0.022203,-0.055891
,0.030130,-0.050977
,0.036892,-0.044890
,0.042662,-0.037603
,0.047063,-0.029399
,0.049989,-0.020480
,0.051236,-0.011544
,0.050839,-0.002221
,0.048803,0.006718
,0.045125,0.015205
,0.039949,0.022912
,0.033573,0.029437
,0.026230,0.034643
,0.017837,0.038543
,0.009050,0.040779
,3.045539E-5,0.041339
,-0.009053,0.040225
,-0.017572,0.037502
,-0.025605,0.033217
,-0.032926,0.027395
,-0.038917,0.020598
,-0.043742,0.012683
,-0.047161,0.004013
,-0.049014,-0.005148
,-0.049244,-0.014378
,-0.047837,-0.023518
,-0.044845,-0.032288
,-0.040416,-0.040143
,-0.034658,-0.047115
,-0.027639,-0.052931
,-0.019741,-0.057317
,-0.011110,-0.060164
,-0.002173,-0.061324
,0.006739,-0.060831
,0.015630,-0.058676
,0.024001,-0.054950
,0.031710,-0.049724
,0.038317,-0.043339
,0.043735,-0.035867
,0.047827,-0.027540
,0.050369,-0.018626
,0.051300,-0.009415
,0.050542,-0.000310
,0.048146,0.008615
,0.044160,0.016895
,0.038610,0.024476
,0.032133,0.030626
,0.024463,0.035616
,0.015915,0.039197
,0.006988,0.041045
,-0.002013,0.041253
,-0.010899,0.039770
,-0.019548,0.036620
,-0.027320,0.032034
,-0.034350,0.025982
,-0.040157,0.018843
,-0.044626,0.010844
,-0.047720,0.001960
,-0.049201,-0.007118
,-0.049074,-0.016398
,-0.047332,-0.025473
,-0.044050,-0.033950
,-0.039217,-0.041828
,-0.033077,-0.048628
,-0.025950,-0.054027
,-0.017889,-0.058096
,-0.009010,-0.060576
,-0.000185,-0.061362
,0.008841,-0.060464
,0.017627,-0.057958
,0.025751,-0.053922
,0.033223,-0.048470
,0.039615,-0.041762
,0.044828,-0.033999
,0.048496,-0.025667
,0.050726,-0.016627
,0.051268,-0.007357
,0.050154,0.001703
,0.047420,0.010444
,0.043041,0.018688
,0.037430,0.025780
,0.030534,0.031840
,0.022495,0.036615
,0.013950,0.039756
,0.005107,0.041231
,-0.004006,0.041064
,-0.012901,0.039205
,-0.021312,0.035743
,-0.029003,0.030790
,-0.035728,0.024499
,-0.041195,0.017251
,-0.045429,0.008934
,-0.048157,0.000173
,-0.049296,-0.009139
,-0.048849,-0.018387
,-0.046745,-0.027313
,-0.043047,-0.035902
,-0.037936,-0.043443
,-0.031671,-0.049876
,-0.024198,-0.055068
,-0.015833,-0.058833
,-0.007273,-0.060859
,0.001823,-0.061302
,0.010820,-0.060050
,0.019412,-0.057217
,0.027599,-0.052751
,0.034704,-0.047105
,0.040894,-0.040114
,0.045780,-0.032193
,0.049141,-0.023643
,0.050995,-0.014639
,0.051155,-0.005368
,0.049692,0.003709
,0.046570,0.012349
,0.041853,0.020434
,0.035840,0.027374
,0.028738,0.033101
,0.020755,0.037396
,0.012111,0.040205
,0.003132,0.041335
,-0.005958,0.040809
,-0.014823,0.038558
,-0.023071,0.034779
,-0.030444,0.029609
,-0.036968,0.023085
,-0.042287,0.015415
,-0.046183,0.007009
,-0.048556,-0.001961
,-0.049347,-0.011325
,-0.048497,-0.020466
,-0.046064,-0.029294
,-0.042088,-0.037550
,-0.036681,-0.044940
,-0.030145,-0.051107
,-0.022532,-0.055978
,-0.014125,-0.059377
,-0.005261,-0.061107
,0.003784,-0.061174
,0.012587,-0.059609
,0.021244,-0.056369
,0.029140,-0.051711
,0.036148,-0.045664
,0.042095,-0.038461
,0.046604,-0.030408
,0.049726,-0.021628
,0.051160,-0.012592
,0.051009,-0.003424
,0.049156,0.005569
,0.045686,0.014198
,0.040705,0.021957
,0.034468,0.028675
,0.027113,0.034121
,0.018969,0.038136
,0.010292,0.040566
,0.001222,0.041381
,-0.007818,0.040470
,-0.016521,0.037941
,-0.024663,0.033813
,-0.031991,0.028268
,-0.038239,0.021497
,-0.043276,0.013614
,-0.046775,0.005287
,-0.048861,-0.003990
,-0.049316,-0.013099
,-0.048141,-0.022203
,-0.045365,-0.031075
,-0.041055,-0.039179
,-0.035335,-0.046413
,-0.028592,-0.052264
,-0.020717,-0.056868
,-0.012244,-0.059895
,-0.003316,-0.061251
,0.005714,-0.060983
,0.014537,-0.059014
,0.022937,-0.055541
,0.030640,-0.050563
,0.037491,-0.044280
,0.043107,-0.036886
,0.047390,-0.028647
,0.050142,-0.019781
,0.051277,-0.010574
,0.050745,-0.001509
,0.048554,0.007450
,0.044751,0.015887
,0.039505,0.023450
,0.032897,0.030003
,0.025433,0.035099
,0.017031,0.038828
,0.008361,0.040886
,-0.000659,0.041324
,-0.009653,0.040088
,-0.018344,0.037161
,-0.026238,0.032796
,-0.033366,0.026972
,-0.039425,0.019892
,-0.044141,0.011901
,-0.047380,0.003225
,-0.049100,-0.005867
,-0.049179,-0.015125
,-0.047677,-0.024238
,-0.044515,-0.032940
,-0.039989,-0.040782
,-0.034066,-0.047680
,-0.026876,-0.053449
,-0.019066,-0.057605
,-0.010333,-0.060323
,-0.001358,-0.061347
,0.007623,-0.060691
,0.016482,-0.058373
,0.024767,-0.054521
,0.032405,-0.049155
,0.038860,-0.042704
,0.044179,-0.035118
,0.048171,-0.026638
,0.050525,-0.017786
,0.051298,-0.008595
,0.050374,0.000639
,0.047787,0.009553
,0.043693,0.017652
,0.038139,0.025026
,0.031348,0.031224
,0.023569,0.036085
,0.015175,0.039408
,0.006088,0.041141
,-0.002663,0.041204
,-0.011741,0.039529
,-0.020287,0.036268
,-0.027953,0.031573
,-0.034804,0.025518
,-0.040559,0.018243
,-0.044996,0.010006
,-0.047916,0.001197
,-0.049259,-0.007972
,-0.048987,-0.017265
,-0.047132,-0.026141
,-0.043692,-0.034658
,-0.038758,-0.042440
,-0.032519,-0.049116
,-0.025197,-0.054504
,-0.017054,-0.058396
,-0.008451,-0.060684
,0.000490,-0.061345
,0.009631,-0.060322
,0.018401,-0.057632
,0.026443,-0.053519
,0.033831,-0.047901
,0.040205,-0.041036
,0.045191,-0.033312
,0.048810,-0.024744
,0.050855,-0.015712
,0.051225,-0.006467
,0.049986,0.002527
,0.047007,0.011360
,0.042609,0.019359
,0.036761,0.026459
,0.029703,0.032442
,0.021858,0.036902
,0.013217,0.039950
,0.004177,0.041279
,-0.004662,0.041007
,-0.013667,0.038937
,-0.022040,0.035375
,-0.029664,0.030236
,-0.036253,0.023947
,-0.041674,0.016436
,-0.045811,0.008029
,-0.048320,-0.000732
,-0.049335,-0.010148
,-0.048715,-0.019208
,-0.046467,-0.028155
,-0.042711,-0.036485
,-0.037498,-0.043989
,-0.031015,-0.050403
,-0.023629,-0.055393
,-0.015249,-0.059022
,-0.006420,-0.060975
,0.002518,-0.061268
,0.011488,-0.059898
,0.020154,-0.056877
,0.028180,-0.052380
,0.035214,-0.046603
,0.041315,-0.039551
,0.046096,-0.031508
,0.049377,-0.022902
,0.051058,-0.013827
,0.051107,-0.004499
,0.049438,0.004604
,0.046192,0.013157
,0.041466,0.020952
,0.035294,0.027905
,0.028017,0.033546
,0.019972,0.037740
,0.011224,0.040376
,0.002221,0.041377
,-0.006792,0.040655
,-0.015681,0.038264
,-0.023825,0.034321
,-0.031201,0.028979
,-0.037581,0.022320
,-0.042716,0.014673
,-0.046414,0.006325
,-0.048686,-0.002719
,-0.049328,-0.012041
,-0.048350,-0.021291
,-0.045694,-0.030215
,-0.041624,-0.038327
,-0.036086,-0.045592
,-0.029428,-0.051661
,-0.021629,-0.056435
,-0.013178,-0.059650
,-0.004484,-0.061179
,0.004617,-0.061110
,0.013488,-0.059344
,0.021972,-0.056027
,0.029809,-0.051213
,0.036732,-0.045071
,0.042498,-0.037837
,0.046953,-0.029644
,0.049877,-0.020946
,0.051212,-0.011801
,0.050886,-0.002471
,0.048868,0.006498
,0.045272,0.014938
,0.040256,0.022538
,0.033876,0.029176
,0.026406,0.034555
,0.018063,0.038465
,0.009255,0.040745
,0.000331,0.041356
,-0.008653,0.040312
,-0.017329,0.037600
,-0.025377,0.033370
,-0.032607,0.027691
,-0.038724,0.020862
,-0.043590,0.013000
,-0.047060,0.004368
,-0.048972,-0.004848
,-0.049264,-0.014090
,-0.047917,-0.023209
,-0.044974,-0.031959
,-0.040599,-0.039885
,-0.034735,-0.047017
,-0.027772,-0.052835
,-0.019967,-0.057216
,-0.011387,-0.060090
,-0.002409,-0.061313
,0.006616,-0.060846
,0.015377,-0.058757
,0.023811,-0.055064
,0.031622,-0.049797
,0.038183,-0.043495
,0.043674,-0.035972
,0.047775,-0.027682
,0.050312,-0.018925
,0.051297,-0.009613
,0.050581,-0.000519
,0.048201,0.008461
,0.044272,0.016712
,0.038884,0.024187
,0.032193,0.030574
,0.024641,0.035550
,0.016212,0.039087
,0.007338,0.041029
,-0.001729,0.041262
,-0.010746,0.039826
,-0.019300,0.036724
,-0.027195,0.032140
,-0.034042,0.026276
,-0.040003,0.019084
,-0.044545,0.010989
,-0.047648,0.002270
,-0.049167,-0.006931
,-0.049103,-0.016147
,-0.047381,-0.025210
,-0.044115,-0.033811
,-0.039375,-0.041598
,-0.033309,-0.048408
,-0.026110,-0.053934
,-0.018018,-0.058027
,-0.009463,-0.060496
,-0.000479,-0.061355
,0.008577,-0.060526
,0.017334,-0.058061
,0.025672,-0.053986
,0.033055,-0.048598
,0.039532,-0.041870
,0.044707,-0.034219
,0.048478,-0.025730
,0.050720,-0.016624
,0.051271,-0.007485
,0.050180,0.001616
,0.047428,0.010394
,0.043185,0.018482
,0.037505,0.025697
,0.030542,0.031838
,0.022820,0.036470
,0.014194,0.039683
,0.005192,0.041233
,-0.003815,0.041090
,-0.012780,0.039235
,-0.021052,0.035882
,-0.028801,0.030930
,-0.035530,0.024737
,-0.041141,0.017318
,-0.045450,0.008935
,-0.048139,0.000158
,-0.049306,-0.009060
,-0.048842,-0.018305
,-0.046781,-0.027213
,-0.043054,-0.035842
,-0.038012,-0.043370
,-0.031719,-0.049796
,-0.024347,-0.055003
,-0.016057,-0.058740
,-0.007248,-0.060876
,0.001683,-0.061303
,0.010596,-0.060112
,0.019368,-0.057224
,0.027520,-0.052823
,0.034730,-0.047063
,0.040855,-0.040192
,0.045699,-0.032315
,0.049154,-0.023655
,0.050973,-0.014657
,0.051180,-0.005429
,0.049698,0.003633
,0.046614,0.012273
,0.042029,0.020191
,0.036105,0.027126
,0.028907,0.032983
,0.020827,0.037382
,0.012161,0.040179
,0.003204,0.041346
,-0.005859,0.040813
,-0.014717,0.038609
,-0.022914,0.034863
,-0.030368,0.029689
,-0.036974,0.023058
,-0.042226,0.015549
,-0.046133,0.007105
,-0.048553,-0.001887
,-0.049339,-0.011215
,-0.048509,-0.020445
,-0.046108,-0.029147
,-0.042075,-0.037586
,-0.036699,-0.044926
,-0.030089,-0.051137
,-0.022546,-0.056000
,-0.014160,-0.059340
,-0.005342,-0.061119
,0.003726,-0.061164
,0.012617,-0.059613
,0.021312,-0.056331
,0.029136,-0.051722
,0.036008,-0.045798
,0.042021,-0.038578
,0.046596,-0.030423
,0.049684,-0.021762
,0.051147,-0.012720
,0.051001,-0.003362
,0.049137,0.005596
,0.045726,0.014123
,0.040775,0.021864
,0.034541,0.028604
,0.027220,0.034060
,0.019056,0.038107
,0.010266,0.040569
,0.001137,0.041382
,-0.007758,0.040488
,-0.016537,0.037929
,-0.024659,0.033823
,-0.032005,0.028257
,-0.038237,0.021492
,-0.043147,0.013878
,-0.046834,0.005042
,-0.048847,-0.003764
,-0.049286,-0.013221
,-0.048117,-0.022417
,-0.045339,-0.031058
,-0.040979,-0.039347
,-0.035345,-0.046357
,-0.028468,-0.052372
,-0.020590,-0.056929
,-0.012082,-0.059930
,-0.003197,-0.061273
,0.005837,-0.060959
,0.014587,-0.059004
,0.023128,-0.055429
,0.030865,-0.050402
,0.037614,-0.044131
,0.043226,-0.036700
,0.047451,-0.028502
,0.050187,-0.019537
,0.051290,-0.010403
,0.050696,-0.001243
,0.048500,0.007635
,0.044612,0.016139
,0.039361,0.023635
,0.032886,0.030017
,0.025285,0.035200
,0.016978,0.038831
,0.008174,0.040909
,-0.000989,0.041308
,-0.009789,0.040047
,-0.018398,0.037141
,-0.026409,0.032680
,-0.033506,0.026830
,-0.039458,0.019848
,-0.044166,0.011838
,-0.047427,0.003049
,-0.049111,-0.005969
,-0.049169,-0.015285
,-0.047643,-0.024345
,-0.044484,-0.033016
,-0.039921,-0.040893
,-0.033961,-0.047756
,-0.026817,-0.053510
,-0.018746,-0.057727
,-0.010074,-0.060391
,-0.001169,-0.061345
,0.007800,-0.060661
,0.016540,-0.058353
,0.024904,-0.054441
,0.032438,-0.049132
,0.038954,-0.042583
,0.044256,-0.035013
,0.048161,-0.026645
,0.050554,-0.017653
,0.051300,-0.008422
,0.050331,0.000841
,0.047791,0.009546
,0.043636,0.017749
,0.038047,0.025128
,0.031224,0.031315
,0.023406,0.036185
,0.014930,0.039466
,0.005994,0.041173
,-0.002927,0.041165
,-0.011800,0.039535
,-0.020389,0.036209
,-0.028120,0.031463
,-0.034953,0.025352
,-0.040628,0.018136
,-0.045008,0.009976
,-0.047925,0.001122
,-0.049264,-0.008041
,-0.048970,-0.017285
,-0.047093,-0.026273
,-0.043587,-0.034848
,-0.038671,-0.042556
,-0.032472,-0.049149
,-0.025091,-0.054580
,-0.017091,-0.058379
,-0.008280,-0.060714
,0.000667,-0.061344
,0.009845,-0.060260
,0.018464,-0.057617
,0.026556,-0.053432
,0.034028,-0.047732
,0.040242,-0.040977
,0.045309,-0.033101
,0.048862,-0.024590
,0.050872,-0.015550
,0.051230,-0.006295
,0.049943,0.002642
,0.046969,0.011481
,0.042468,0.019559
,0.036662,0.026568
,0.029560,0.032534
,0.021748,0.036972
,0.013006,0.039986
,0.004080,0.041305
,-0.004856,0.040956
,-0.013839,0.038905
,-0.022134,0.035299
,-0.029723,0.030212
,-0.036391,0.023763
,-0.041792,0.016267
,-0.045811,0.008020
,-0.048363,-0.000976
,-0.049356,-0.010117
,-0.048654,-0.019449
,-0.046444,-0.028321
,-0.042567,-0.036684
,-0.037334,-0.044230
,-0.030878,-0.050478
,-0.023332,-0.055601
,-0.015017,-0.059062
,-0.006221,-0.061040
,0.002805,-0.061220
,0.011713,-0.059862
,0.020258,-0.056819
,0.028472,-0.052184
,0.035394,-0.046419
,0.041512,-0.039284
,0.046160,-0.031392
,0.049439,-0.022635
,0.051095,-0.013544
,0.051086,-0.004295
,0.049386,0.004786
,0.046101,0.013337
,0.041301,0.021171
,0.035188,0.028000
,0.027869,0.033643
,0.019790,0.037817
,0.011046,0.040404
,0.002099,0.041386
,-0.007120,0.040584
,-0.015819,0.038221
,-0.023810,0.034319
,-0.031376,0.028839
,-0.037625,0.022257
,-0.042780,0.014569
,-0.046503,0.006061
,-0.048723,-0.002943
,-0.049342,-0.012071
,-0.048311,-0.021431
,-0.045709,-0.030221
,-0.041614,-0.038323
,-0.036031,-0.045665
,-0.029219,-0.051809
,-0.021714,-0.056405
,-0.013178,-0.059634
,-0.004285,-0.061205
,0.004744,-0.061081
,0.013723,-0.059285
,0.021993,-0.056015
,0.029927,-0.051117
,0.036900,-0.044909
,0.042552,-0.037746
,0.047042,-0.029477
,0.049929,-0.020681
,0.051232,-0.011669
,0.050884,-0.002555
,0.048861,0.006520
,0.045268,0.014966
,0.040142,0.022667
,0.033787,0.029273
,0.026321,0.034584
,0.017995,0.038495
,0.009252,0.040737
,0.000291,0.041369
,-0.008776,0.040268
,-0.017470,0.037556
,-0.025394,0.033343
,-0.032681,0.027642
,-0.038787,0.020761
,-0.043657,0.012891
,-0.047090,0.004231
,-0.048991,-0.004945
,-0.049255,-0.014215
,-0.047877,-0.023384
,-0.044935,-0.032077
,-0.040432,-0.040135
,-0.034612,-0.047147
,-0.027616,-0.052949
,-0.019809,-0.057293
,-0.011243,-0.060118
,-0.002382,-0.061328
,0.006705,-0.060821
,0.015542,-0.058719
,0.023889,-0.055001
,0.031586,-0.049840
,0.038164,-0.043492
,0.043702,-0.035942
,0.047782,-0.027630
,0.050344,-0.018756
,0.051300,-0.009556
,0.050529,-0.000283
,0.048209,0.008449
,0.044313,0.016622
,0.038918,0.024148
,0.032254,0.030516
,0.024604,0.035562
,0.016135,0.039099
,0.007238,0.041039
,-0.001655,0.041249
,-0.010670,0.039840
,-0.019162,0.036785
,-0.026980,0.032287
,-0.034035,0.026298
,-0.040026,0.019040
,-0.044509,0.011097
,-0.047599,0.002434
,-0.049174,-0.006826
,-0.049097,-0.016091
,-0.047388,-0.025245
,-0.044114,-0.033821
,-0.039360,-0.041621
,-0.033249,-0.048462
,-0.026082,-0.053958
,-0.018072,-0.058006
,-0.009323,-0.060530
,-0.000420,-0.061359
,0.008540,-0.060530
,0.017392,-0.058040
,0.025665,-0.053990
,0.033143,-0.048524
,0.039574,-0.041827
,0.044737,-0.034151
,0.048451,-0.025808
,0.050673,-0.016988
,0.051273,-0.007627
,0.050202,0.001504
,0.047458,0.010321
,0.043252,0.018390
,0.037543,0.025632
,0.030592,0.031819
,0.022852,0.036428
,0.014352,0.039658
,0.005288,0.041211
,-0.003772,0.041100
,-0.012615,0.039282
,-0.020995,0.035917
,-0.028674,0.031030
,-0.035519,0.024748
,-0.041120,0.017357
,-0.045374,0.009115
,-0.048117,0.000262
,-0.049313,-0.008924
,-0.048856,-0.018144
,-0.046844,-0.027080
,-0.043240,-0.035492
,-0.038107,-0.043258
,-0.031817,-0.049728
,-0.024468,-0.054935
,-0.016288,-0.058673
,-0.007465,-0.060839
,0.001490,-0.061315
,0.010693,-0.060076
,0.019248,-0.057281
,0.027274,-0.052967
,0.034584,-0.047218
,0.040665,-0.040419
,0.045663,-0.032411
,0.049092,-0.023847
,0.050963,-0.014789
,0.051194,-0.005702
,0.049736,0.003474
,0.046642,0.012240
,0.042070,0.020098
,0.036125,0.027121
,0.028942,0.032948
,0.021003,0.037302
,0.012367,0.040134
,0.003276,0.041333
,-0.005724,0.040834
,-0.014552,0.038660
,-0.022809,0.034923
,-0.030304,0.029735
,-0.036849,0.023222
,-0.042163,0.015644
,-0.046107,0.007188
,-0.048492,-0.001584
,-0.049340,-0.010868
,-0.048558,-0.020145
,-0.046116,-0.029132
,-0.042219,-0.037349
,-0.036829,-0.044754
,-0.030267,-0.051016
,-0.022695,-0.055884
,-0.014444,-0.059281
,-0.005508,-0.061073
,0.003561,-0.061202
,0.012482,-0.059623
,0.021130,-0.056440
,0.029027,-0.051772
,0.036031,-0.045811
,0.041941,-0.038648
,0.046583,-0.030512
,0.049663,-0.021803
,0.051169,-0.012657
,0.051016,-0.003641
,0.049213,0.005410
,0.045744,0.014052
,0.040843,0.021790
,0.034565,0.028573
,0.027229,0.034052
,0.019065,0.038094
,0.010186,0.040581
,0.001276,0.041373
,-0.007695,0.040497
,-0.016386,0.037988
,-0.024485,0.033920
,-0.031752,0.028483
,-0.038075,0.021700
,-0.043121,0.013904
,-0.046707,0.005466
,-0.048823,-0.003690
,-0.049314,-0.012915
,-0.048163,-0.022116
,-0.045422,-0.030923
,-0.041177,-0.038992
,-0.035439,-0.046294
,-0.028747,-0.052154
,-0.020900,-0.056776
,-0.012344,-0.059868
,-0.003498,-0.061246
,0.005496,-0.061003
,0.014270,-0.059107
,0.022905,-0.055550
,0.030653,-0.050568
,0.037430,-0.044327
,0.043121,-0.036881
,0.047379,-0.028650
,0.050116,-0.019916
,0.051264,-0.010715
,0.050750,-0.001534
,0.048583,0.007379
,0.044828,0.015772
,0.039579,0.023363
,0.032976,0.029952
,0.025572,0.035025
,0.017207,0.038770
,0.008320,0.040892
,-0.000594,0.041324
,-0.009605,0.040096
,-0.018157,0.037252
,-0.026122,0.032871
,-0.033247,0.027088
,-0.039354,0.019987
,-0.044022,0.012133
,-0.047337,0.003367
,-0.049097,-0.005897
,-0.049180,-0.015081
