freq MHz,A_I,A_Q,alpha_1,alpha_2,gamma
5500,0.061671195652709974,0.063994267276275024,0.56602623371175165,2.070132527579581,-1.5041062938678293
5510,0.06176114967530523,0.063963388891895692,0.54244854606261839,2.0553796176067496,-1.5129310715441311
5520,0.062143609991308427,0.064076430955320104,0.56922366181458006,2.082640677431141,-1.5134170156165609
5530,0.06232813514671099,0.064286601383401448,0.57632931352227246,2.0874674946247174,-1.5111381811024449
5540,0.062320558621409027,0.064552399330280133,0.49378652348169066,2.0165122778099795,-1.5227257543282888
5550,0.06230582397778766,0.064423780837311956,0.48210335355356471,2.0090151846126583,-1.5269118310590937
5560,0.062623017248224833,0.064396009294668807,0.51358177233881219,2.0423247683893022,-1.5287429960504899
5570,0.062576956995055333,0.064641327675758434,0.48103771039335252,2.0092915538851766,-1.528253843491824
5580,0.062353061261174188,0.064702936954989257,0.36262412911886799,1.9026334102767499,-1.5400092811578818
5590,0.062471635597634752,0.064561227057257281,0.33217264440489713,1.8784928441928443,-1.5463201997879472
5600,0.062819719763634221,0.064717029031544082,0.37272883415856906,1.9174726004869174,-1.5447437663283483
5610,0.062859524088328525,0.065153821592550995,0.31259010953322941,1.858843071801517,-1.5462529622682877
5620,0.062774029860235364,0.065159441415905794,0.16543107928573553,1.7239335380916101,-1.5585024588058745
5630,0.062961412526072583,0.065111384688644733,0.11054265365186153,1.6740516558050023,-1.5635090021531408
5640,0.063055601373434897,0.065217283365993459,0.17178977423606509,1.7309712788981964,-1.5591815046621313
5650,0.062901395101145466,0.065375918019704521,0.077362209421161107,1.6423717479294206,-1.5650095385082596
5660,0.0626125458905578,0.065178670532742011,-0.038877197052524452,1.5349254832981565,-1.5738026803506808
5670,0.062604484227053586,0.065035742792193804,-0.10252453306797436,1.4758894029729281,-1.5784139360409024
5680,0.062679338864408768,0.06510258449486625,-0.056421135976145308,1.5185129234908024,-1.5749340594669476
5690,0.062611050150006425,0.065330525664639108,-0.15778540951206055,1.426262516791132,-1.5840479263031926
5700,0.062630596626381319,0.065434860092105501,-0.21924979747793297,1.3710398343647181,-1.5902896318426512
5710,0.06288019908416001,0.065495961369636785,-0.26699224896670765,1.3266464839979248,-1.5936387329646324
5720,0.063182814681212368,0.065870467570297464,-0.24882042182831673,1.3434453983208594,-1.5922658201491762
5730,0.063112464316024533,0.066166516150363147,-0.30918025256963405,1.2930154987575655,-1.6021957513271996
5740,0.063076747542627404,0.066085964235342631,-0.36072255874215464,1.2479880709602029,-1.6087106297023577
5750,0.063167556329294952,0.065814166876981453,-0.41044238724187554,1.2009369079931869,-1.6113792952350625
5760,0.063089694892959236,0.066027733402361649,-0.36443357943566851,1.2439817771364916,-1.6084153565721602
5770,0.062703566096718205,0.065905537975544021,-0.39452954409702684,1.2219793195646871,-1.616508863661714
5780,0.062533145128121345,0.065463277495108912,-0.45588598582407652,1.1678851196530191,-1.6237711054770956
5790,0.062549058262954094,0.065282414301550309,-0.46164761838792256,1.1600217453974651,-1.6216693637853876
5800,0.062453984762397587,0.065510463769267155,-0.42444774415384057,1.1954476350187555,-1.6198953791725961
5810,0.062434115106658937,0.065472344262541379,-0.44471299736023506,1.1786696796476466,-1.6233826770078816
5820,0.062507518135043891,0.0652640947636388,-0.49230667798604572,1.1359178188146517,-1.6282244968006974
5830,0.062771049997343842,0.065513042885944811,-0.45221591401726968,1.167704769091803,-1.6199206831090727
5840,0.062810789972813877,0.065675014275540303,-0.43791265136657886,1.1813170382560982,-1.619229689622677
5850,0.062867884523102491,0.065627352467589176,-0.46152800538426353,1.1603183716992744,-1.6218463770835378
5860,0.062892390812959137,0.065411844440566108,-0.49422798049406685,1.1297424784051469,-1.6239704588992137
5870,0.062931559228213807,0.065394579160861707,-0.44669960837099243,1.1677293943327958,-1.6144290027037882
5880,0.062832351029691494,0.06535508935043767,-0.44811933575456186,1.1675573179456447,-1.6156766537002065
5890,0.062685575086207979,0.065159751147825837,-0.44913960566079308,1.1660205015427749,-1.615160107203568
5900,0.062730220083446447,0.064971399801819416,-0.45682818512567103,1.1556991477416743,-1.6125273328673453
5910,0.062783228385237685,0.064924900983784742,-0.3948057896165163,1.2077146255023905,-1.6025204151189067
5920,0.062768633515270039,0.065048638463310049,-0.35502172433471241,1.2446746915862137,-1.5996964159209262
5930,0.062750247119295,0.064934930422570938,-0.34074483392029481,1.2563340976431117,-1.5970789315634064
5940,0.062853351344579506,0.064814202984920855,-0.29283095910814971,1.2974810110358042,-1.5903119701439539
5950,0.062905003007815818,0.064749232377367627,-0.22035468306808012,1.3636039086759524,-1.5839585917440324
5960,0.062806849682116916,0.064846875897862921,-0.13416115586420846,1.4451294590976695,-1.5792906149618779
5970,0.062790294765643503,0.064675582073990961,-0.17632049319363524,1.4050073112515802,-1.5813278044452155
5980,0.062791634185915129,0.064503105909795244,-0.082027152975348863,1.4931002075338546,-1.5751273605092035
5990,0.062840100638307042,0.064560292716598092,0.0036692553169827978,1.5742726511831251,-1.5706033958661423
6000,0.062883931957542077,0.064711809903483436,0.067140871275492661,1.6341770221182426,-1.5670361508427499
6010,0.062906928187538083,0.064682504524305906,-0.0086853118686060545,1.5625813485391433,-1.5712666604077494
6020,0.062960830575201021,0.064566486202256454,0.11737286366355387,1.6823038699855331,-1.5649310063219792
6030,0.063046723159400547,0.064646200541141605,0.1726088324456812,1.7346446998340441,-1.562035867388363
6040,0.06297305844296458,0.064573949309822062,0.11499083125646865,1.6800623482628052,-1.5650715170063365
6050,0.062781490644676571,0.064364796546054773,0.070750870004279973,1.6380877616284695,-1.5673368916241894
6060,0.062719983946275801,0.06405938384676356,0.14252067562122811,1.7072649531312873,-1.5647442775100593
6070,0.062578994308833569,0.063930528470609163,0.16630700234160015,1.729895217040277,-1.5635882146986768
6080,0.062284036046859378,0.063834487421661243,0.020106182765337512,1.5899371847155495,-1.569831001950212
6090,0.062132481874781632,0.06355013440088525,0.039554063345365653,1.6086019485126308,-1.5690478851672651
6100,0.062166367328130759,0.063466165133692423,0.051030206380795015,1.6197509446816796,-1.5687207383008845
6110,0.062155085507110332,0.063592936379784568,0.068917366524479537,1.636614101000863,-1.5676967344763835
6120,0.062049787220123186,0.063721679963202008,-0.040701582189231922,1.5322068453408604,-1.5729084275300922
6130,0.062218800920792718,0.063571070566990448,-0.066950092975948158,1.5066801311622924,-1.5736302241382405
6140,0.062351540417427347,0.063660696662590471,-0.14812812075518134,1.4288691999101959,-1.5769973206653773
6150,0.062329348175874447,0.063839461292968455,-0.14448818359635551,1.4332434380215113,-1.577731621617867
6160,0.062213134069128449,0.063690561366478174,-0.25426157870848659,1.3292268284361535,-1.58348840714464
6170,0.062200522162437141,0.063487833926650777,-0.38246176033625379,1.2072607344134858,-1.5897224947497395
6180,0.062094390782680947,0.063464235779922482,-0.37376810079366718,1.2164755933918052,-1.5902436941854723
6190,0.061930105245427192,0.063385663610209184,-0.38527447266851045,1.207111683770749,-1.5923861564392594
6200,0.061806923539905169,0.063164300375121524,-0.46137989766498033,1.1365372004234251,-1.5979170980884054
6210,0.061695301075386427,0.063120166084978765,-0.50368844757976161,1.1006800519678555,-1.6043684995476171
6220,0.061668503979388126,0.063067335807515057,-0.49241007030385475,1.1099523969170804,-1.6023624672209351
6230,0.06165360253221655,0.063005609510924279,-0.52317147091323124,1.0822740706055076,-1.6054455415187388
6240,0.061613033854441182,0.063054184820813125,-0.54852317054142785,1.0631342420265053,-1.6116574125679333
6250,0.061622296611413614,0.063106474724396608,-0.55768112072939324,1.0567416114735995,-1.6144227322029927
6260,0.061812657479187037,0.063069867841702501,-0.59589069701638486,1.0195216019200943,-1.6154122989364792
6270,0.061864722056164147,0.063233565847222867,-0.59524408069830304,1.0234537695997692,-1.6186978502980722
6280,0.061897988419433135,0.063363985718502921,-0.6085862000784773,1.0163374140605779,-1.6249236141390551
6290,0.06209712795580636,0.063315974323144689,-0.64534412965314358,0.98109042923417356,-1.626434558887317
6300,0.062284602175214476,0.063361483813902136,-0.66837395083829843,0.95955218126454067,-1.6279261321028391
6310,0.062295586646905418,0.063525946547130036,-0.65553995965264777,0.9744195974242631,-1.6299595570769108
6320,0.062303528731016924,0.063387455649790009,-0.68984021178883215,0.94655890207440319,-1.6363991138632352
6330,0.062380960461196934,0.06316978075880067,-0.72777890777426579,0.91079990549701151,-1.6385788132712773
6340,0.062326021291967189,0.063191328202975017,-0.7144925589961223,0.92177028868999189,-1.6362628476861141
6350,0.062222031098138363,0.063146061546829516,-0.71412616365727455,0.92531727631560212,-1.6394434399728768
6360,0.062176608320652228,0.06292296083786493,-0.74241730641945392,0.90225598245970406,-1.644673288879158
6370,0.062271553457882191,0.062844993918647618,-0.7584797887763407,0.88452665757618565,-1.6430064463525262
6380,0.06232103052782214,0.063019812543439233,-0.73954214284842423,0.90002460586213262,-1.639566748710557
6390,0.062465878030894109,0.06303136473554935,-0.75978409092797472,0.88340943746375888,-1.6431935283917336
6400,0.062528247362641454,0.062976797229545051,-0.77589094362387923,0.87027147651787651,-1.6461624201417557
6410,0.06274331079540596,0.063087079625430934,-0.78170840119513629,0.85927412412740001,-1.6409825253225363
6420,0.062870156589974177,0.063198647643833483,-0.7845837325359214,0.85746680087349381,-1.6420505334094151
6430,0.062899060962221323,0.063190381258620462,-0.7918699351440982,0.85357637594163949,-1.6454463110857378
6440,0.06300249844953866,0.063144837834432505,0.76414930584403573,2.4081894966975712,-1.6440401908535356
6450,0.063078406906479603,0.063168222846310601,-0.81072809940096424,0.8308063645011643,-1.6415344639021285
6460,0.063053082996180829,0.063162256650772297,-0.80911191430232043,0.83324176627699886,-1.6423536805793193
6470,0.06299288607113647,0.06310167382345365,-0.80947877352705222,0.83337788445563987,-1.642856657982692
6480,0.063057653367016311,0.062983572062681542,-0.82895899083810665,0.81230712019096574,-1.6412661110290725
6490,0.062987198637689951,0.062936057395174494,-0.82651434703450588,0.81505743493053018,-1.6415717819650362
6500,0.062863085382050085,0.062855329355898312,0.74891040011203069,2.3909533533143965,-1.6420429532023659
6510,0.06273150490095171,0.062673357019766437,-0.82858141036726918,0.81604395588088829,-1.6446253662481576
6520,0.06262952515631165,0.06250983285002619,0.73523830611373386,2.3808329196601346,-1.6455946135464008
6530,0.062475611044941322,0.062455850814354112,-0.82538402311864434,0.82121910512992224,-1.6466031282485667
6540,0.062412931766416317,0.062410996831395282,0.74685960242665039,2.3943294981324179,-1.6474698957057674
6550,0.062397663170338097,0.062384787485939973,-0.82687598005443341,0.82431454052363318,-1.6511905205780666
6560,0.062451378501264088,0.062445507912509426,0.7444626341880588,2.3959677831578339,-1.651505148969775
6570,0.062632134710318046,0.062588050261427997,0.74225383660518063,2.3902347652311966,-1.6479809286260161
6580,0.062852076019706368,0.062828897259446501,0.74304883255423415,2.393949052112526,-1.6509002195582918
6590,0.063026209452301682,0.062996543107737141,0.7420395964306391,2.3937469753502549,-1.6517073789196157
6600,0.063208381567302976,0.063050229826865589,-0.84017279214038731,0.80777914568574216,-1.6479519378261296
6610,0.063338572745353774,0.063146332707082226,-0.84378520636271703,0.80481451662911629,-1.6485997229918334
6620,0.063238427963021301,0.063123737909041341,0.73495428798945839,2.3832738970874834,-1.648319609098025
6630,0.063063016470472452,0.062939786641213219,0.73384710183097257,2.3827635507496479,-1.6489164489186754
6640,0.062902817906335173,0.062658779438781051,0.72215259728057535,2.367309687020652,-1.6451570897400767
6650,0.062714753339479706,0.062592125872563742,0.7351664101539227,2.3800698576903168,-1.6449034475363939
6660,0.062554668093536964,0.062567426212753505,-0.82279217999586274,0.82542109618643256,-1.6482132761822954
6670,0.062654864938950811,0.062435465472729414,0.72521346532555231,2.3672899159206624,-1.64207645059511
6680,0.062862482144051837,0.06267476060024893,-0.84249197956454491,0.80201347001517398,-1.6445054495797189
6690,0.063093523947628793,0.062944370296799945,-0.8368509430273896,0.80228639615484676,-1.6391373391822364
6700,0.063467509882128417,0.063237225209669942,0.72434176089730673,2.3663035830561681,-1.6419618221588612
6710,0.063763977650371007,0.063404838930090635,0.71016200262679197,2.350386326457782,-1.6402243238309899
6720,0.06400261798296672,0.063700760050225916,0.71657539881657795,2.3512841944392116,-1.6347087956226336
6730,0.064159985501969483,0.06384436327089224,0.71528823971919286,2.3565869125636798,-1.6412986728444869
6740,0.064235123765290086,0.063847437145005861,0.70693891693549993,2.3449004470936234,-1.6379615301581234
6750,0.064246944052434127,0.063904814011232561,0.71245042464576358,2.3552487784239697,-1.6427983537782063
6760,0.064249558931419953,0.063891295493154393,0.70971989470018482,2.3436462620455769,-1.6339263673453921
6770,0.064282288282447531,0.06387642648308664,0.70569264668437104,2.3493900565653645,-1.6436974098809936
6780,0.064187296254574991,0.063852322353029831,0.71316854625683024,2.3544609614068182,-1.6412924151499879
6790,0.064239789963900285,0.063858744647856278,0.70783523677214977,2.3466542909070558,-1.6388190541349061
6800,0.064224478832664897,0.063838947468824209,0.70773246767303022,2.3502437947492445,-1.6425113270762144
6810,0.064245947495633129,0.063922696660489151,0.71439721403633472,2.3524516031400644,-1.6380543891037296
6820,0.064301139030966417,0.063993723026496557,0.71553589739878021,2.3664096068720388,-1.6508737094732586
6830,0.064258628474873472,0.064051036413831364,0.72802068886774418,2.3641708564307158,-1.6361501675629717
6840,0.064444805545441464,0.064124841658556614,0.71479933096002057,2.3610472801097782,-1.6462479491497577
6850,0.064333975444677394,0.064329127221327206,-0.82148187204823975,0.82042384046960581,-1.6419057125178456
6860,0.064465321150115801,0.064339184062429583,0.7344305964416673,2.3815587444077182,-1.6471281479660509
6870,0.064337378121543276,0.064544078965942983,-0.79705325346008615,0.84315647150531614,-1.6402097249654024
6880,0.064392628862623424,0.064618732028843301,-0.78708410643092919,0.84455740885667296,-1.631641515287602
6890,0.064302372833873564,0.064697968415842938,-0.77949083261616958,0.86377445311052714,-1.6432652857266967
6900,0.064058872538944364,0.064753353964864188,-0.71484825051828516,0.91034458555345044,-1.6251928360717356
6910,0.063964685060266688,0.064580992843584095,-0.7352536372722619,0.89498962711557795,-1.6302432643878397
6920,0.0637072317242528,0.064542521220346677,-0.6486157288905029,0.96231062481467067,-1.6109263537051737
6930,0.063766109623041745,0.064286197322005245,-0.72953516251721151,0.89106820997278779,-1.6206033724899993
6940,0.0634184967741665,0.064398303614925156,-0.58901201502720213,1.0155102478451341,-1.6045222628723361
6950,0.063532929040671926,0.064235221620557267,-0.55707133819978027,1.0349471479737522,-1.5920184861735325
6960,0.063617119337757613,0.064335800371851604,-0.61833119330480202,0.9819734993998388,-1.6003046927046407
6970,0.063569537038405843,0.064509265106836883,-0.35087044499348924,1.2320269185599575,-1.5828973635534467
6980,0.063656052926362006,0.064594244072620044,-0.41173802450872099,1.1743687589622693,-1.5861067834709903
6990,0.063585419606555171,0.064680575953821096,0.17916073072205152,1.7436845685734437,-1.5645238378513922
7000,0.063648170201349663,0.064564311940460542,-0.1878359513041778,1.3885050760853141,-1.576341027389492
7010,0.063393236486764329,0.064703225768415015,0.25306669115814817,1.8128210168437457,-1.5597543256855975
7020,0.063451016726936427,0.064392317021251408,0.38793816044972279,1.9446885822019651,-1.5567504217522423
7030,0.063272109031488583,0.064457198892404421,0.39061742618666728,1.9436570589613369,-1.5530396327746696
7040,0.063239540922511966,0.064319048647024174,0.45806027143468897,2.0077492907386247,-1.5496890193039357
7050,0.063250987431446304,0.064359552803926565,0.3781527016520399,1.9330736563855684,-1.5549209547335285
7060,0.063201214440767414,0.064368937976092833,0.57569533775286441,2.1092479996647047,-1.5335526619118403
7070,0.063198714448860674,0.064302715105950758,0.44233340095445878,1.9928398579735347,-1.5505064570190759
7080,0.063099892878593036,0.064429501850716053,0.54460230866700154,2.0788434523059705,-1.5342411436389689
7090,0.063126881997475112,0.06419865917638308,0.51875038142930519,2.062710323031367,-1.5439599416020617
7100,0.062942316760878858,0.06437669228775468,0.55335581494735309,2.0834048723211005,-1.5300490573737475
7110,0.062960688981846591,0.064035321021507163,0.57869887516990226,2.1143467608837843,-1.535647885713882
7120,0.062892912768140199,0.064111330151677789,0.51806159600591595,2.0585989270557814,-1.5405373310498653
7130,0.062799905144783105,0.064131370108216429,0.60100823783794888,2.1243834108153896,-1.5233751729774407
7140,0.062782520513492923,0.063967650567027093,0.53527122132394422,2.0743113708200545,-1.5390401494961101
7150,0.062778521589675187,0.06393676391981816,0.59388396388976106,2.1241570143939947,-1.5302730505042337
7160,0.062690431947051595,0.063866202398802099,0.50259651544622697,2.0458396384183919,-1.5432431229721648
7170,0.062470416083870571,0.063880342530678813,0.58817256824249586,2.1118024410105471,-1.5236298727680513
7180,0.062407763965005601,0.063343168573517156,0.48707815598530046,2.0369328415110939,-1.5498546855257933
7190,0.06209165729848852,0.063317635231389058,0.50758772924927087,2.0488840833915845,-1.5412963541423137
7200,0.061903356557629519,0.062926820367466843,0.5176508553098349,2.0623900557535455,-1.5447392004437106
7210,0.061671841669775275,0.062719629908405863,0.42005129502650751,1.9727243374625101,-1.5526730424360027
7220,0.061575149318448798,0.062469904093622214,0.55043483160927376,2.0946134207885088,-1.544178589179235
7230,0.061393613280958735,0.062371456790153407,0.25988297377357178,1.8218224489711621,-1.5619394751975904
7240,0.06132424522071396,0.062530260846723154,0.460983612557883,2.0073686843679437,-1.5463850718100607
7250,0.061310946973553784,0.062134245431105621,0.28312103608542849,1.8455938670371757,-1.562472830951747
7260,0.061200029662922838,0.062217338154827828,0.3061644154686074,1.8656586765242009,-1.5594942610555935
7270,0.061034598891208582,0.061994103446743644,0.094219954825495569,1.6620891699373173,-1.5678692151118216
7280,0.060817017289280101,0.061927444520187225,0.29816395967642928,1.8569945376073165,-1.5588305779308871
7290,0.060588858705903824,0.061361487559310375,-0.061082053221573708,1.5112501725792282,-1.5723322258008019
7300,0.060148480111482099,0.06118717001247434,-0.040163443625385521,1.5319876769646852,-1.5721511205900707
7310,0.059859444635322147,0.06084365928812413,0.30736817031109742,1.8669248814101151,-1.5595567110990176
7320,0.059389386534384886,0.060344188857807561,-0.20360371617025055,1.3739436962937015,-1.5775474124639521
7330,0.059026949868307463,0.060211282512690256,0.27610724915845186,1.834989541872021,-1.558882292713569
7340,0.058760572216011303,0.059631934647356201,-0.16583022164933325,1.4099530736830534,-1.5757832953323867
7350,0.058423827200064553,0.059629547920109237,-0.0089977979358390851,1.5621587609848582,-1.5711565589206973
7360,0.058271121499314203,0.059420273746627221,0.030077057837659925,1.5997199769734465,-1.5696429191357866
7370,0.058164878716125766,0.059310305381534159,-0.057366624871033653,1.5156332120953444,-1.572999836966378
7380,0.058124560228660492,0.059209591664187364,-0.22666295370171635,1.3529416373520557,-1.5796045910537722
7390,0.057963085358075657,0.059340605523011632,-0.14393058582412979,1.4336458145293141,-1.5775764003534438
7400,0.057999202996675207,0.059294365039352245,0.1680612057566831,1.7313289173460613,-1.5632677115893783
7410,0.05788659399181964,0.059044049795231313,-0.23358977929335473,1.346950680203187,-1.5805404594965418
7420,0.057639651176975837,0.059142701866011858,0.14138303472701172,1.7049042454096823,-1.5635212106826706
7430,0.057401444146372597,0.058636655109393088,-0.06066521717717975,1.5126717834867491,-1.5733370006639289
7440,0.057052391135066972,0.058447566413269168,0.19462941609917947,1.75578867412693,-1.5611592580277505
7450,0.056636344646105813,0.057919485358731239,0.14393299179548616,1.708254665684799,-1.5643216738893129
7460,0.056180495145205976,0.057609807791807285,0.057095139721927576,1.6250821894655187,-1.5679870497435913
7470,0.056008386883502757,0.057297424444270738,0.2035070093691764,1.7647528993285571,-1.5612458899593806
7480,0.055786929581987985,0.057103734006624676,0.010197008547215317,1.580528414269414,-1.5703314057221986
7490,0.055773735863219528,0.05715229557346993,0.22150467976294425,1.7810536898597285,-1.5595490100967841
7500,0.05592565051326677,0.057012623065794923,0.0025057024483542681,1.5732073945003489,-1.5707016920519945
7510,0.056001459173836206,0.057325568276325581,0.21181421507776013,1.772361832992372,-1.5605476179146118
7520,0.055993017549413875,0.057266724122509244,0.32716462519318001,1.8812998654412891,-1.554135240248109
7530,0.055910020637986155,0.057122726856045636,0.34033189881726339,1.8943445665527543,-1.5540126677354908
7540,0.055661363741210217,0.056672773302979464,0.29658576480647075,1.8555513400986403,-1.5589655752921696
7550,0.055138585734752311,0.056456219376788096,0.29976599751908817,1.8549612064080465,-1.5551952088889585
7560,0.054653979760239155,0.055809575429199169,0.45942733102671585,2.0042486141905025,-1.5448212831637866
7570,0.054194871169211879,0.055185823348291488,0.23638570852450341,1.7981219216853315,-1.5617362131608281
7580,0.053775342388015547,0.054993603705551633,0.38540787192516096,1.9353431367614027,-1.5499352648362417
7590,0.053547287187260366,0.054590080722110988,0.28488768199439851,1.8436545465450394,-1.5587668645506407
7600,0.05344483363713555,0.054635367042614312,0.4366815290627154,1.9824900152055329,-1.5458084861428176
7610,0.053479022102114214,0.054463263018309005,0.46638043230621928,2.0137561204852092,-1.54737568817899
7620,0.053339760443349281,0.054453597754474461,0.23812450882650904,1.7985320188168623,-1.5604075099903532
7630,0.053220603881246914,0.054301600515261512,0.48487442854770901,2.0280268064253408,-1.5431523778776319
7640,0.052933120619903254,0.053956755376563852,0.42043745457614223,1.9706979819031549,-1.5502605273270127
7650,0.052468709025966627,0.053510040119880864,0.47590280031206378,2.0205922820837454,-1.5446894817716816
7660,0.051891642736430342,0.052772861966480816,0.23351569531850677,1.7959968813528648,-1.5624811860343581
7670,0.051223484801609619,0.052344158432490996,0.43975608518043774,1.9856929496429787,-1.5459368644625409
7680,0.050678569770520779,0.051662635280222066,0.35227671006540279,1.9072448944287261,-1.5549681843633234
7690,0.050282789213356036,0.05132240732984289,0.39184630223824091,1.9430374451852008,-1.5511911429469598
7700,0.050089121992537219,0.05093464022321266,0.10351136151480123,1.6708525642105796,-1.5673412026957783
7710,0.049907871905293881,0.051217309095556718,0.15419247812836351,1.7169689702530631,-1.5627764921246996
7720,0.050092426363853422,0.051181807945936922,0.45748392296735846,2.0018103602979496,-1.5443264373305912
7730,0.050196891746629058,0.05100291537885502,-0.21146031281525859,1.3663706044898918,-1.5778309173051503
7740,0.049993261200961897,0.051275680886834991,-0.0023729154257807897,1.568540622500934,-1.5709135379267147
7750,0.049801595957492013,0.050931682700357105,0.24672336472851175,1.8057915950592214,-1.5590682303307095
7760,0.049390899505098215,0.050421642756667127,0.0038281274769582084,1.5744695383682494,-1.5706414108912912
7770,0.048796681077045337,0.04973452846675798,-0.282814957061922,1.2997524819155284,-1.5825674389774504
7780,0.048049145973791313,0.049252755068113607,-0.38614850948655499,1.2076548487898628,-1.5938033582764177
7790,0.047526398448181705,0.048668237477306274,-0.055788205570611232,1.5176052289607163,-1.5733934345313274
7800,0.047091676877453241,0.048195538379689526,-0.44140838345964378,1.1560802721220871,-1.5974886555817309
7810,0.046850105552168217,0.047985823330645036,-0.38390205420382228,1.2090083135474303,-1.5929103677512526
7820,0.046767287178053028,0.047993426262932529,-0.53542003551747908,1.0782401447623098,-1.6136601802797887
7830,0.046839581552271782,0.048244399330916177,-0.1403013889547978,1.4387457433162609,-1.5790471322710586
7840,0.047076586252228027,0.04821247614977045,-0.42141578688417264,1.1747904029355702,-1.5962061898197428
7850,0.047092732084974387,0.04842297353085627,-0.54063410125684885,1.0769742412580996,-1.6176083425149486
7860,0.047114311834267515,0.048638638074068215,-0.27117764721688181,1.3180095697407628,-1.5891872169576446
7870,0.046991228646663684,0.048391254254250018,-0.41008508524247061,1.1903548524894019,-1.6004399377318725
7880,0.046651353545776771,0.048095685398121535,-0.37439699897426126,1.2232327790045197,-1.5976297779787809
7890,0.04610994000893643,0.047637705171457247,-0.51937317557994978,1.1009468200245154,-1.6203199956044652
7900,0.045536166266992043,0.04723883423729941,-0.40198407949230697,1.2042713839068897,-1.6062554633991968
7910,0.045082887707640344,0.046668656528865912,-0.37756196211605259,1.2238120838987192,-1.6013740460147718
7920,0.044584768722684541,0.046278614708228222,-0.45289122999110043,1.1613725933639187,-1.6142638233550191
7930,0.044369015264988071,0.046050256252745399,-0.44541399358007072,1.1675596335855831,-1.6129736271656538
7940,0.04424794571231553,0.046095075797091205,-0.43837645249980012,1.1772556309468523,-1.6156320834466524
7950,0.044386888237185777,0.046290165685067337,-0.21012444919437018,1.378529121005972,-1.5886535702003421
7960,0.044664604848473337,0.04647646565790272,-0.44910196979422318,1.1671556810174013,-1.6162576508116244
7970,0.044888067353242959,0.046888633732528481,-0.40535809740470563,1.2075494884452818,-1.6129075858499875
7980,0.04500278131410998,0.047153013630503074,-0.31836205682845475,1.2846413483518124,-1.6030034051802673
7990,0.044940057477299782,0.047131845503496188,-0.27394704517494045,1.32412597093,-1.5980730161049403
8000,0.044695263480085429,0.046779617639640302,-0.36417289315181633,1.2442533469421533,-1.6084262400939697
