Temp K,Rs Visser,Xs visser,Rs Review Thin,Xs Review Thin,Rs Review Thick,Xs Review Thick,CPW Imp Visser,alpha Visser,CPW Imp Review Thin,alpha Review Thin,sigma2 thickness alpha
80.0,4.323624400230753e-72,0.031424284693778698,2.7608026282528327e-71,0.10317026467272078,1.3228590748357318e-71,0.098869596456363742,43.6157693143427,0.046220883371944854,45.859418078042395,0.13726423077600616,0.015673384266305417
81.0,4.3545381587659252e-72,0.031818613623244944,2.780390904708779e-71,0.10445989298112979,1.3322449429180647e-71,0.10010546641206827,43.615817638750052,0.046222996861385868,45.859418078042395,0.13726423077600616,0.015674822809980175
82.0,4.3853335697053186e-72,0.032212999852190907,2.799899545205167e-71,0.10574952128953881,1.3415926528391779e-71,0.10134133636777283,43.615866577593614,0.046225137216308484,45.859418078042395,0.13726423077600619,0.015676279698705844
83.0,4.4160135221723008e-72,0.032607444116304181,2.8193303649754492e-71,0.1070391495979478,1.3509030743816562e-71,0.10257720632347737,43.615916131406109,0.046227304459739459,45.859418078042395,0.13726423077600616,0.015677754950393755
84.0,4.4465808192907562e-72,0.033001947152153377,2.8386851242145813e-71,0.10832877790635681,1.3601770509559795e-71,0.10381307627918192,43.615966300721659,0.046229498614763928,45.859418078042395,0.13726423077600616,0.015679248583025461
85.0,4.4770381824037552e-72,0.033396509698563503,2.85796553064206e-71,0.10961840621476583,1.3694154008286222e-71,0.10504894623488648,43.616017086117246,0.046231719706337611,45.859418078042395,0.13726423077600616,0.015680760615886611
86.0,4.5073882522881723e-72,0.033791132491196842,2.87717324080804e-71,0.11090803452317484,1.3786189177478888e-71,0.10628481619059102,43.616068488048526,0.046233967754105945,45.859418078042395,0.13726423077600616,0.01568229106467843
87.0,4.5376335969196769e-72,0.034185816273438085,2.896309863996223e-71,0.11219766283158385,1.3877883728140124e-71,0.10752068614629556,43.616120507177854,0.046236242786750495,45.859418078042395,0.13726423077600616,0.015683839951284615
88.0,4.567776709975686e-72,0.034580561785260852,2.9153769623534475e-71,0.11348729113999287,1.396924514541247e-71,0.10875655610200012,43.616173144037866,0.046238544827276531,45.859418078042395,0.13726423077600619,0.015685407293755563
89.0,4.5978200161844354e-72,0.034975369769065574,2.934376053740518e-71,0.11477691944840186,1.4060280702238656e-71,0.10999242605770465,43.616226399207129,0.046240873900693098,45.859418078042395,0.13726423077600616,0.015686993111536922
90.0,4.6277658732245991e-72,0.035370240967503408,2.953308613157328e-71,0.11606654775681087,1.4150997466190173e-71,0.11122829601340919,43.616280273245486,0.046243230031187917,45.859418078042395,0.13726423077600616,0.015688597423546283
91.0,4.657616575552073e-72,0.035765176126392455,2.9721760749111163e-71,0.11735617606521989,1.4241402309856631e-71,0.11246416596911375,43.616334766777371,0.046245613245768598,45.859418078042395,0.13726423077600616,0.015690220250652625
92.0,4.68737435526924e-72,0.036160175990640732,2.9909798335617985e-71,0.1186458043736289,1.43315019153754e-71,0.1137000359248183,43.616389880374541,0.046248023569135793,45.859418078042395,0.13726423077600616,0.015691861612185561
93.0,4.7170413857709495e-72,0.036555241307353367,3.009721245956572e-71,0.11993543268203789,1.4421302784180554e-71,0.11493590588052284,43.616445614644661,0.04625046102755638,45.859418078042395,0.13726423077600611,0.015693521528572771
94.0,4.7466197835287272e-72,0.036950372824616794,3.0284016324867223e-71,0.12122506099044693,1.4510811243024954e-71,0.1161717758362274,43.616501970196197,0.046252925647328448,45.859418078042395,0.13726423077600619,0.015695200020294824
95.0,4.7761116105020363e-72,0.037345571292120232,3.0470222785709626e-71,0.12251468929885592,1.4600033451087798e-71,0.11740764579193194,43.616558947655157,0.046255417455513384,45.859418078042395,0.13726423077600616,0.015696897108383966
96.0,4.8055188758616842e-72,0.037740837460304169,3.0655844358371782e-71,0.12380431760726493,1.4688975405637011e-71,0.11864351574763647,43.616616547641421,0.046257936478900523,45.859418078042395,0.13726423077600616,0.01569861281371911
97.0,4.8348435381124354e-72,0.038136172080758375,3.084089323441808e-71,0.12509394591567394,1.4777642948351181e-71,0.11987938570334103,43.616674770779561,0.046260482744481253,45.859418078042395,0.13726423077600616,0.015700347157348835
98.0,4.8640875072906988e-72,0.038531575907060349,3.102538129397617e-71,0.12638357422408295,1.4866041771681663e-71,0.12111525565904557,43.616733617720605,0.046263056280398618,45.859418078042395,0.13726423077600616,0.01570210016113828
99.0,4.8932526462876408e-72,0.038927049693600696,3.1209320115286842e-71,0.12767320253249195,1.4954177423428488e-71,0.12235112561475012,43.616793089110196,0.046265657114557317,45.859418078042395,0.13726423077600616,0.015703871846822665
100.0,4.9223407726872297e-72,0.039322594195926278,3.1392720986133405e-71,0.128962830840901,1.5042055312216823e-71,0.12358699557045467,43.616853185597705,0.046268285275020471,45.859418078042395,0.13726423077600619,0.015705662236277475
101.0,4.9513536605582831e-72,0.039718210171173877,3.1575594914901863e-71,0.13025245914931,1.512968071279655e-71,0.12482286552615922,43.616913907847028,0.046270940790483266,45.859418078042395,0.13726423077600619,0.015707471351841435
102.0,4.9802930418143482e-72,0.040113898377576084,3.175795263972771e-71,0.13154208745771898,1.5217058770425009e-71,0.12605873548186375,43.616975256523489,0.046273623689698139,45.859418078042395,0.13726423077600611,0.015709299215924954
103.0,5.0091606080283596e-72,0.040509659575330162,3.193980463930921e-71,0.132831715766128,1.5304194506048257e-71,0.12729460543756832,43.617037232315369,0.046276334002418276,45.859418078042395,0.13726423077600616,0.015711145851653126
104.0,5.0379580112654521e-72,0.040905494525072778,3.2121161139613125e-71,0.13412134407453702,1.539109281951419e-71,0.12853047539327286,43.617099835895189,0.04627907175770346,45.859418078042395,0.13726423077600616,0.015713011281711629
105.0,5.0666868660413213e-72,0.041301403989460035,3.2302032124964056e-71,0.13541097238294603,1.5477758494886057e-71,0.12976634534897741,43.617163067959062,0.04628183698564145,45.859418078042395,0.13726423077600616,0.015714895529519671
106.0,5.0953487503419731e-72,0.041697388732447792,3.2482427345216215e-71,0.13670060069135503,1.5564196203878888e-71,0.13100221530468195,43.617226929208194,0.046284629716537282,45.859418078042395,0.13726423077600616,0.015716798618677863
107.0,5.1239452068222079e-72,0.042093449519179857,3.26623563235129e-71,0.13799022899976404,1.5650410509577489e-71,0.1322380852603865,43.617291420345893,0.046287449980785572,45.859418078042395,0.13726423077600616,0.015718720572881258
108.0,5.1524777440900156e-72,0.042489587116244378,3.284182836426633e-71,0.13927985730817305,1.5736405870260048e-71,0.13347395521609104,43.617356542083627,0.046290297809132609,45.859418078042395,0.13726423077600616,0.015720661416098094
109.0,5.180947838132437e-72,0.042885802292450814,3.3020852561587626e-71,0.14056948561658206,1.5822186643437425e-71,0.13470982517179558,43.617422295158903,0.04629317323345964,45.859418078042395,0.13726423077600616,0.015722621173103902
110.0,5.2093569325834921e-72,0.043282095816629382,3.3199437802945563e-71,0.14185911392499106,1.5907757087606256e-71,0.13594569512750013,43.617488680282769,0.046296076284486273,45.859418078042395,0.13726423077600616,0.015724599867916366
111.0,5.2377064407585037e-72,0.043678468460284441,3.337759277982454e-71,0.14314874223340007,1.5993121367355821e-71,0.13718156508320467,43.617555698202324,0.046299006994504954,45.859418078042395,0.13726423077600616,0.01572659752565916
112.0,5.2659977461562222e-72,0.044074920996260654,3.3555325992116615e-71,0.1444383705418091,1.6078283555472494e-71,0.13841743503890924,43.61762334966857,0.046301965395973949,45.859418078042395,0.13726423077600619,0.015728614171603247
113.0,5.2942322031256998e-72,0.044471454197939547,3.373264575308019e-71,0.1457279988502181,1.6163247635315761e-71,0.13965330499461379,43.617691635417948,0.046304951520712033,45.859418078042395,0.13726423077600616,0.015730649830618011
114.0,5.3224111384655482e-72,0.044868068841075998,3.3909560197956665e-71,0.1470176271586271,1.6248017504946926e-71,0.14088917495031833,43.6177605562144,0.046307965401733882,45.859418078042395,0.13726423077600611,0.015732704528422455
115.0,5.3505358523817905e-72,0.045264765704013943,3.408607728991888e-71,0.14830725546703613,1.6332596979979373e-71,0.14212504490602287,43.617830112852872,0.046311007073408288,45.859418078042395,0.13726423077600619,0.015734778291693518
116.0,5.3786076180073043e-72,0.045661545564038952,3.4262204820153636e-71,0.14959688377544514,1.64169897936181e-71,0.14336091486172742,43.617900306077395,0.046314076567871204,45.859418078042395,0.13726423077600616,0.015736871145620689
117.0,5.4066276838725412e-72,0.046058409201906944,3.4437950419731183e-71,0.15088651208385412,1.6501199602347072e-71,0.14459678481743196,43.617971136682499,0.046317173919464279,45.859418078042395,0.13726423077600611,0.015738983116932191
118.0,5.434597273966766e-72,0.046455357399870646,3.4613321561710757e-71,0.15217614039226315,1.6585229986938089e-71,0.14583265477313651,43.618042605468226,0.046320299162764339,45.859418078042395,0.13726423077600616,0.015741114232551819
119.0,5.4625175881213285e-72,0.046852390940645243,3.4788325564469847e-71,0.15346576870067216,1.6669084454046066e-71,0.14706852472884105,43.618114713217537,0.046323452331598007,45.859418078042395,0.13726423077600616,0.015743264518927106
120.0,5.4903898037519146e-72,0.047249510610229792,3.4962969600426975e-71,0.15475539700908117,1.6752766440388577e-71,0.14830439468454559,43.618187460757383,0.046326633461710794,45.859418078042395,0.13726423077600616,0.015745434003849635
121.0,5.5182150754926695e-72,0.047646717194954676,3.5137260696225318e-71,0.15604502531749018,1.683627931283387e-71,0.14954026464025016,43.618260848894273,0.04632984258794963,45.859418078042395,0.13726423077600616,0.015747622714533813
122.0,5.5459945365181299e-72,0.048044011483288782,3.5311205739637927e-71,0.15733465362589918,1.691962637170953e-71,0.15077613459595471,43.618334878453098,0.046333079745961472,45.859418078042395,0.13726423077600616,0.015749830678775556
123.0,5.5737292989728599e-72,0.048441394265236887,3.5484811482826667e-71,0.1586242819343082,1.7002810852364041e-71,0.15201200455165922,43.618409550263841,0.046336344971610786,45.859418078042395,0.13726423077600616,0.015752057924555085
124.0,5.6014204547723952e-72,0.048838866332842935,3.5658084547036425e-71,0.1599139102427172,1.7085835927416051e-71,0.1532478745073638,43.618484865171752,0.04633963830142597,45.859418078042395,0.13726423077600616,0.015754304480341673
125.0,5.629069075854953e-72,0.049236428479208963,3.5831031425028023e-71,0.1612035385511262,1.7168704707920102e-71,0.15448374446306834,43.618560824016633,0.046342959771691748,45.859418078042395,0.13726423077600616,0.015756570374474758
126.0,5.6566762152656228e-72,0.049634081499927887,3.6003658486803644e-71,0.16249316685953522,1.7251420246110034e-71,0.15571961441877288,43.618637427662186,0.046346309419734631,45.859418078042395,0.13726423077600616,0.015758855636040948
127.0,5.6842429073575343e-72,0.050031826192080624,3.617597198173493e-71,0.16378279516794425,1.7333985536418655e-71,0.15695548437447743,43.618714676974868,0.046349687282995475,45.859418078042395,0.13726423077600619,0.015761160294241672
128.0,5.7117701682782792e-72,0.050429663354088515,3.6347978041789795e-71,0.16507242347635326,1.7416403517023925e-71,0.15819135433018197,43.618792572820759,0.046353093398895456,45.859418078042395,0.13726423077600619,0.01576348437830177
129.0,5.739258996810587e-72,0.050827593786636434,3.651968268613617e-71,0.16636205178476224,1.7498677072054839e-71,0.15942722428588652,43.618871116083973,0.046356527805639404,45.859418078042395,0.13726423077600611,0.015765827918017901
130.0,5.7667103746202241e-72,0.051225618291956203,3.6691091823321564e-71,0.16765168009317127,1.7580809032635797e-71,0.16066309424159109,43.618950307651822,0.046359990541566962,45.859418078042395,0.13726423077600616,0.015768190943316003
131.0,5.7941252668215021e-72,0.051623737674065917,3.686221125468629e-71,0.16894130840158028,1.766280217852207e-71,0.1618989641972956,43.619030148419363,0.046363481645352145,45.859418078042395,0.13726423077600616,0.015770573484387609
132.0,5.8215046226686635e-72,0.052021952739427189,3.70330466782419e-71,0.1702309367099893,1.7744659239958208e-71,0.16313483415300015,43.619110639301887,0.046367001156549049,45.859418078042395,0.13726423077600616,0.015772975572062579
133.0,5.8488493754850601e-72,0.052420264295443289,3.720360368945166e-71,0.17152056501839832,1.7826382898051973e-71,0.16437070410870475,43.619191781205181,0.046370549114291518,45.859418078042395,0.13726423077600619,0.015775397236921833
134.0,5.876160443602626e-72,0.05281867315192295,3.737388778602979e-71,0.17281019332680733,1.7907975787073936e-71,0.16560657406440926,43.619273575053917,0.046374125558534207,45.859418078042395,0.13726423077600619,0.015777838510144533
135.0,5.9034387306636798e-72,0.053217180120747068,3.754390437014564e-71,0.1740998216352163,1.7989440495513655e-71,0.16684244402011381,43.619356021784604,0.046377730529744893,45.859418078042395,0.13726423077600616,0.015780299423298422
136.0,5.930685125729436e-72,0.05361578601500399,3.7713658749818845e-71,0.17538944994362532,1.8070779566748142e-71,0.16807831397581835,43.619439122328849,0.046381364068172032,45.859418078042395,0.13726423077600616,0.015782780007839916
137.0,5.9579005040786953e-72,0.05401449165018004,3.788315614305151e-71,0.17667907825203433,1.815199550102184e-71,0.16931418393152289,43.619522877635831,0.046385026214827374,45.859418078042395,0.13726423077600616,0.015785280295785225
138.0,5.9850857275457854e-72,0.054413297844049531,3.805240168008033e-71,0.17796870656044336,1.8233090756525744e-71,0.17055005388722747,43.619607288669584,0.046388717011368714,45.859418078042395,0.13726423077600619,0.015787800319630473
139.0,6.0122416444879386e-72,0.05481220541550292,3.822140040411236e-71,0.17925833486885237,1.8314067749749959e-71,0.17178592384293201,43.619692356386899,0.046392436499130468,45.859418078042395,0.13726423077600619,0.015790340111690098
140.0,6.0393690905998714e-72,0.055211215185904335,3.83901572754311e-71,0.18054796317726138,1.8394928857451152e-71,0.17302179379863655,43.619778081762391,0.046396184720222854,45.859418078042395,0.13726423077600619,0.015792899704847544
141.0,6.0664688893350925e-72,0.055610327979336009,3.855867717389659e-71,0.18183759148567039,1.8475676417850479e-71,0.1742576637543411,43.619864465792361,0.046399961717698592,45.859418078042395,0.13726423077600619,0.015795479132669394
142.0,6.093541851377098e-72,0.056009544620044795,3.872696489760962e-71,0.1831272197940794,1.8556312729993555e-71,0.17549353371004564,43.619951509447858,0.046403767533502033,45.859418078042395,0.13726423077600616,0.015798078428005027
143.0,6.1205887761242046e-72,0.05640886593590197,3.889502516962522e-71,0.1844168481024884,1.8636840056967272e-71,0.17672940366575018,43.620039213737677,0.046407602211222011,45.859418078042395,0.13726423077600616,0.015800697624866807
144.0,6.1476104515282418e-72,0.056808292757012525,3.906286263804024e-71,0.18570647641089744,1.8717260625941726e-71,0.17796527362145476,43.620127579682212,0.04641146579495091,45.859418078042395,0.13726423077600619,0.015803336757651294
145.0,6.1746076538101374e-72,0.057207825913961119,3.923048187556518e-71,0.18699610471930644,1.8797576627965109e-71,0.1792011435771593,43.620216608282085,0.046415358327909995,45.859418078042395,0.13726423077600619,0.015805995860200393
146.0,6.2015811487281702e-72,0.057607466240739445,3.939788738529739e-71,0.18828573302771545,1.8877790220729943e-71,0.18043701353286384,43.620306300570199,0.046419279854728386,45.859418078042395,0.13726423077600619,0.015808674967358244
147.0,6.228531691403158e-72,0.058007214573385438,3.956508360068739e-71,0.18957536133612443,1.8957903528556961e-71,0.18167288348856836,43.620396657586944,0.046423230420356246,45.859418078042395,0.13726423077600616,0.015811374114229251
148.0,6.2554600263363635e-72,0.058407071749211274,3.973207488625774e-71,0.19086498964453344,1.9037918642739539e-71,0.1829087534442729,43.620487680366516,0.046427210069468629,45.859418078042395,0.13726423077600616,0.015814093335770874
149.0,6.2823668883284582e-72,0.058807038608782156,3.989886554191202e-71,0.19215461795294245,1.9117837623608408e-71,0.18414462339997745,43.620579369971217,0.046431218847964223,45.859418078042395,0.13726423077600616,0.015816832667817915
150.0,6.309253002197473e-72,0.059207115994292243,4.006545980241198e-71,0.19344424626135148,1.9197662500281098e-71,0.18538049335568202,43.620671727462742,0.046435256801709714,45.859418078042395,0.13726423077600619,0.01581959214622488
151.0,6.3361190832053523e-72,0.05960730475010282,4.023186183967538e-71,0.1947338745697605,1.9277395271762973e-71,0.18661636331138656,43.620764753911331,0.046439323976940283,45.859418078042395,0.13726423077600619,0.015822371807139878
152.0,6.3629658372893351e-72,0.060007605722714075,4.039807576427392e-71,0.1960235028781695,1.9357037907664979e-71,0.18785223326709111,43.620858450395019,0.046443420420226547,45.859418078042395,0.13726423077600619,0.01582517168698221
153.0,6.389793961497985e-72,0.060408019761386336,4.056410562773304e-71,0.1973131311865785,1.9436592349305606e-71,0.18908810322279565,43.620952818009783,0.046447546178918678,45.859418078042395,0.13726423077600619,0.015827991822746277
154.0,6.4166041437664936e-72,0.060808547716759642,4.072995542216939e-71,0.1986027594949875,1.9516060509537188e-71,0.19032397317850019,43.62104785784598,0.04645170130011532,45.859418078042395,0.13726423077600619,0.015830832251297042
155.0,6.4433970637829618e-72,0.061209190442836986,4.089562908428045e-71,0.1998923878033965,1.9595444274657548e-71,0.19155984313420474,43.621143571021328,0.046455885832106761,45.859418078042395,0.13726423077600616,0.01583369301035675
156.0,6.4701733926475796e-72,0.061609948795285828,4.10611304944856e-71,0.20118201611180556,1.967474550399843e-71,0.19279571308990931,43.621239958652126,0.046460099823115136,45.859418078042395,0.13726423077600619,0.0158365741376441
157.0,6.4969337932520628e-72,0.062010823631965348,4.122646347893587e-71,0.20247164442021456,1.9753966030888512e-71,0.19403158304561385,43.621337021861883,0.046464343321672943,45.859418078042395,0.13726423077600619,0.015839475671133245
158.0,6.5236789206464234e-72,0.062411815813440498,4.139163181145841e-71,0.20376127272862354,1.9833107663585088e-71,0.1952674530013184,43.621434761789452,0.046468616376978057,45.859418078042395,0.13726423077600616,0.015842397649296711
159.0,6.5504094220571733e-72,0.062812926202436448,4.155663921409165e-71,0.20505090103703255,1.9912172185530506e-71,0.19650332295702294,43.621533179579757,0.046472919038487472,45.859418078042395,0.13726423077600616,0.015845340110828002
160.0,6.5771259371611206e-72,0.063214155664099686,4.17214893586301e-71,0.20634052934544156,1.9991161356092357e-71,0.19773919291272748,43.62163227638775,0.046477251356092139,45.859418078042395,0.13726423077600616,0.015848303094761425
